Year,CO2,CH4,NOx
1944,8377.774642,138.9310562,36.03881656
1945,7621.090604,141.022964,35.5096996
1946,8344.523463,142.7064022,35.50602087
1947,9027.474124,144.7944965,37.73867603
1948,9393.938985,147.2720295,40.05786822
1949,9334.309155,150.2157149,38.96806771
1950,10044.66935,152.2010084,43.13346535
1951,11290.69099,155.2719352,43.1993278
1952,11518.76401,160.5733576,44.29775813
1953,11706.25609,165.6818323,46.15027419
1954,12085.37713,170.3710079,47.14223947
1955,12923.06379,174.7404471,50.45064783
1956,13695.21983,180.6711175,53.89237306
1957,14153.07212,186.0555677,56.50215517
1958,14642.00173,188.3855399,55.97930462
1959,14941.19786,192.6867573,57.53015334
1960,15353.90678,197.2611005,59.57552345
1961,15695.77643,205.1383413,61.54958482
1962,16083.68449,207.2122992,63.50039853
1963,16722.31763,216.1922656,67.40220069
1964,17266.28028,216.556163,69.7992133
1965,17924.48137,222.6664157,72.53323808
1966,18518.22743,226.3106958,75.0452159
1967,19135.12072,232.3331465,79.47428379
1968,19720.54151,235.3354027,83.46364336
1969,20540.23517,239.1848516,85.61259583
1970,21456.95682,244.4183955,91.39020745
1971,21678.12813,249.2895331,93.99546396
1972,22109.18551,257.2102054,99.31304654
1973,23064.16218,260.294725,102.6103475
1974,22861.3745,261.8082771,102.0759777
1975,22836.19669,263.0585486,101.0543663
1976,23873.37797,269.9482097,106.0477677
1977,24612.35105,274.0301524,108.5856192
1978,25215.439,276.3333545,112.5596328
1979,25589.01092,281.6000656,115.0059619
1980,25266.66414,283.3464702,114.1861796
1981,24889.46718,279.7894207,112.0545426
1982,24681.4932,287.6693154,112.1881415
1983,25343.62707,281.6176584,109.3274027
1984,25945.12239,285.0030452,112.7424917
1985,26305.73628,285.6752697,114.505137
1986,26803.40164,290.8084488,115.769763
1987,27328.50313,295.0485147,119.6837541
1988,28027.36201,298.6854951,124.1495603
1989,28374.72758,302.1641744,125.267831
1990,27966.71914,305.2725547,125.6585787
1991,28681.58913,318.7311921,130.3728476
1992,28688.84032,299.4017955,127.1693521
1993,28363.26228,299.4425141,130.5411332
1994,28376.6822,310.2518368,132.2742148
1995,28815.25236,305.4095889,132.8622773
1996,29248.04657,307.2912075,132.861569
1997,32092.80975,331.2889198,137.6010869
1998,29798.19682,315.3326212,139.0513188
1999,29186.43353,309.4083709,134.49403
2000,29661.88015,310.1868098,135.5333367
2001,29018.34355,312.8963787,135.9063122
2002,29933.39529,322.2788312,137.6195703
2003,30509.19137,328.1242242,140.1926459
2004,32433.49191,338.9417722,146.3502013
2005,33416.62986,346.3955546,149.8499947
2006,34631.86563,356.4696896,153.1895928
2007,35352.2328,355.0225755,158.089275
2008,34451.21047,360.4917105,157.774666
2009,34225.39115,364.2003634,152.6770747
2010,36133.83606,370.8962528,155.4203535
2011,37266.02926,372.6576832,159.2761931
2012,37953.91187,380.8097666,158.239988
2013,38762.71103,381.5943928,156.0375565
2014,39630.94805,387.8735392,155.6402255
2015,39152.7263,388.0727957,155.52045
2016,40283.788684,394.14907896,157.6274132
2017,41414.851068,400.22536222,159.7343764
2018,42545.913452,406.30164548,161.8413396
2019,43676.975836000005,412.37792874,163.9483028
2020,44808.03822,418.454212,166.055266
2021,45611.97033,423.74187015,166.41774958
2022,46415.902440000005,429.0295283,166.78023316
2023,47219.83455,434.31718645,167.14271674
2024,48023.76666,439.6048446,167.50520032
2025,48827.69877,444.89250275,167.86768389999995
2026,49631.63088,450.1801609,168.23016747999998
2027,50435.562990000006,455.46781905,168.59265105999998
2028,51239.4951,460.7554772,168.95513463999998
2029,52043.42721,466.04313535,169.31761822
2030,52847.35932,471.3307935,169.6801018
2031,53412.420371,475.75228465,169.80177906
2032,53977.481422,480.1737758,169.92345632
2033,54542.542473,484.59526695,170.04513358
2034,55107.603524000006,489.0167581,170.16681083999998
2035,55672.664575,493.43824925,170.2884881
2036,56237.725626,497.8597404,170.41016536
2037,56802.786677,502.28123155,170.53184262
2038,57367.847728,506.7027227,170.65351988
2039,57932.908779000005,511.12421385,170.77519714
2040,58497.96983,515.545705,170.8968744
2041,58938.578709,519.88856192,170.79278943
2042,59379.187588,524.23141884,170.68870446
2043,59819.796467,528.57427576,170.58461949
2044,60260.405346,532.91713268,170.48053452
2045,60701.014225000006,537.2599895999999,170.37644955000002
2046,61141.623104000006,541.60284652,170.27236458000002
2047,61582.231983000005,545.94570344,170.16827961
2048,62022.840862000005,550.28856036,170.06419464
2049,62463.449741,554.6314172799999,169.96010967
2050,62904.05862,558.9742742,169.8560247
2051,63270.48952,563.3086997099999,169.21940968
2052,63636.92042,567.64312522,168.58279466000002
2053,64003.35132,571.97755073,167.94617964
2054,64369.78222,576.31197624,167.30956462
2055,64736.21312,580.64640175,166.6729496
2056,65102.64402000001,584.98082726,166.03633458000002
2057,65469.07492000001,589.31525277,165.39971956000002
2058,65835.50582,593.64967828,164.76310454
2059,66201.93672,597.9841037900001,164.12648952
2060,66568.36762,602.3185293,163.4898745
2061,66915.728715,606.7996169200001,162.88441766
2062,67263.08981,611.28070454,162.27896082
2063,67610.450905,615.76179216,161.67350398000002
2064,67957.812,620.24287978,161.06804714
2065,68305.173095,624.7239674,160.4625903
2066,68652.53419,629.20505502,159.85713346
2067,68999.895285,633.68614264,159.25167662
2068,69347.25638,638.16723026,158.64621978
2069,69694.617475,642.6483178799999,158.04076293999998
2070,70041.97857,647.1294055,157.4353061
2071,70378.30330500001,651.75471025,156.81498964
2072,70714.62804000001,656.380015,156.19467318
2073,71050.952775,661.00531975,155.57435672
2074,71387.27751,665.6306245,154.95404026
2075,71723.602245,670.25592925,154.3337238
2076,72059.92698,674.8812340000001,153.71340734
2077,72396.251715,679.50653875,153.09309088
2078,72732.57645,684.1318435000001,152.47277442
2079,73068.901185,688.75714825,151.85245796
2080,73405.22592,693.382453,151.2321415
2081,73844.60827,697.57652696,150.91560291000002
2082,74283.99062,701.77060092,150.59906432
2083,74723.37297,705.9646748800001,150.28252573
2084,75162.75532,710.15874884,149.96598714
2085,75602.13767,714.3528228,149.64944855
2086,76041.52002,718.54689676,149.33290996
2087,76480.90237,722.74097072,149.01637137
2088,76920.28472,726.93504468,148.69983278
2089,77359.66707,731.12911864,148.38329419
2090,77799.04942,735.3231926,148.0667556
2091,78291.72778999999,739.56409257,147.70499678
2092,78784.40616,743.80499254,147.34323795999998
2093,79277.08453,748.0458925099999,146.98147914
2094,79769.7629,752.2867924799999,146.61972032
2095,80262.44127,756.5276924499999,146.2579615
2096,80755.11963999999,760.76859242,145.89620268
2097,81247.79801,765.00949239,145.53444385999998
2098,81740.47638,769.25039236,145.17268504
2099,82233.15475,773.49129233,144.81092622
2100,82725.83312,777.7321923,144.4491674
2101,82138.912618,775.22195473,143.62327631
2102,81551.992116,772.7117171599999,142.79738522
2103,80965.071614,770.20147959,141.97149413
2104,80378.15111199999,767.69124202,141.14560304
2105,79791.23061,765.18100445,140.31971195
2106,79204.310108,762.67076688,139.49382086
2107,78617.389606,760.16052931,138.66792977
2108,78030.469104,757.6502917400001,137.84203868
2109,77443.548602,755.14005417,137.01614759
2110,76856.6281,752.6298166,136.1902565
2111,76269.70759800001,750.1195790300001,135.3643654
2112,75682.787096,747.60934146,134.53847430000002
2113,75095.86659399999,745.09910389,133.7125832
2114,74508.946092,742.58886632,132.8866921
2115,73922.02559,740.07862875,132.060801
2116,73335.105088,737.56839118,131.2349099
2117,72748.18458599999,735.05815361,130.4090188
2118,72161.264084,732.54791604,129.5831277
2119,71574.343582,730.03767847,128.7572366
2120,70987.42308,727.5274409,127.9313455
2121,70400.502578,725.01720333,127.1054544
2122,69813.58207599999,722.50696576,126.2795633
2123,69226.661574,719.99672819,125.4536722
2124,68639.74107199999,717.4864906199999,124.6277811
2125,68052.82057,714.97625305,123.80189
2126,67465.900068,712.46601548,122.9759989
2127,66878.979566,709.9557779099999,122.1501078
2128,66292.059064,707.44554034,121.3242167
2129,65705.138562,704.9353027699999,120.4983256
2130,65118.21806,702.4250652,119.6724345
2131,64531.297558,699.91482763,118.8465434
2132,63944.377056,697.4045900599999,118.0206523
2133,63357.456554,694.89435249,117.1947612
2134,62770.536052,692.38411492,116.3688701
2135,62183.61555,689.8738773499999,115.542979
2136,61596.695048,687.36363978,114.7170879
2137,61009.774546,684.85340221,113.8911968
2138,60422.854044,682.34316464,113.0653057
2139,59835.933542,679.83292707,112.2394146
2140,59249.01304,677.3226895,111.4135235
2141,58662.092537,674.8124519300001,110.5876324
2142,58075.172034,672.30221436,109.7617413
2143,57488.251531,669.79197679,108.9358502
2144,56901.331028,667.28173922,108.1099591
2145,56314.410525,664.77150165,107.284068
2146,55727.490022,662.26126408,106.4581769
2147,55140.569519,659.75102651,105.6322858
2148,54553.649016,657.24078894,104.8063947
2149,53966.728513,654.73055137,103.9805036
2150,53379.80801,652.2203138,103.1546125
2151,52846.00993,649.71007622,102.328721403
2152,52312.21185,647.1998386399999,101.502830306
2153,51778.41377,644.68960106,100.676939209
2154,51244.61569,642.17936348,99.851048112
2155,50710.81761,639.6691258999999,99.025157015
2156,50177.019530000005,637.15888832,98.199265918
2157,49643.221450000005,634.64865074,97.373374821
2158,49109.42337,632.13841316,96.547483724
2159,48575.62529,629.62817558,95.721592627
2160,48041.82721,627.117938,94.89570153
2161,47508.02913,624.60770043,94.069810432
2162,46974.23105,622.09746286,93.243919334
2163,46440.43297,619.58722529,92.418028236
2164,45906.63489,617.07698772,91.592137138
2165,45372.83681,614.56675015,90.76624604
2166,44839.03873,612.05651258,89.940354942
2167,44305.24065,609.54627501,89.114463844
2168,43771.44257,607.0360374400001,88.288572746
2169,43237.64449,604.52579987,87.462681648
2170,42703.84641,602.0155623,86.63679055
2171,42170.04833,599.5053247300001,85.810899451
2172,41636.25025,596.99508716,84.985008352
2173,41102.45217,594.4848495900001,84.159117253
2174,40568.65409,591.97461202,83.333226154
2175,40034.85601,589.46437445,82.507335055
2176,39501.05793,586.9541368800001,81.681443956
2177,38967.25985,584.44389931,80.85555285699999
2178,38433.46177,581.93366174,80.029661758
2179,37899.66369,579.42342417,79.203770659
2180,37365.86561,576.9131866,78.37787956
2181,36832.06753,574.4029490300001,77.551988462
2182,36298.26945,571.89271146,76.726097364
2183,35764.47137,569.38247389,75.900206266
2184,35230.67329,566.87223632,75.074315168
2185,34696.87521,564.36199875,74.24842407
2186,34163.07713,561.85176118,73.422532972
2187,33629.27905,559.34152361,72.596641874
2188,33095.48097,556.83128604,71.770750776
2189,32561.68289,554.3210484699999,70.944859678
2190,32027.88481,551.8108109,70.11896858
2191,31494.08673,549.30057333,69.293077481
2192,30960.28865,546.79033576,68.467186382
2193,30426.49057,544.28009819,67.641295283
2194,29892.69249,541.76986062,66.815404184
2195,29358.89441,539.2596230500001,65.989513085
2196,28825.09633,536.74938548,65.163621986
2197,28291.29825,534.23914791,64.33773088699999
2198,27757.50017,531.7289103400001,63.511839788
2199,27223.70209,529.21867277,62.685948689
2200,26689.90401,526.7084352,61.86005759
2201,26156.10593,524.1981976300001,61.034166492
2202,25622.30785,521.68796006,60.208275394
2203,25088.50977,519.1777224900001,59.382384296
2204,24554.71169,516.66748492,58.556493198
2205,24020.91361,514.15724735,57.7306021
2206,23487.11553,511.64700978,56.904711002
2207,22953.31745,509.13677221,56.078819904
2208,22419.51937,506.6265346400001,55.252928806
2209,21885.72129,504.11629707,54.427037708
2210,21351.92321,501.6060595,53.60114661
2211,20818.125129,499.09582193,52.775255511
2212,20284.327048,496.58558436,51.949364412
2213,19750.528967,494.07534679,51.123473313
2214,19216.730886,491.56510922,50.297582214
2215,18682.932805,489.05487165,49.471691115
2216,18149.134724,486.54463408,48.645800016
2217,17615.336643,484.03439651,47.819908917
2218,17081.538562,481.52415894,46.994017818
2219,16547.740481,479.01392137,46.168126719
2220,16013.9424,476.5036838,45.34223562
2221,15480.14432,473.99344623,44.516344522
2222,14946.34624,471.48320866,43.690453424
2223,14412.54816,468.97297109,42.864562326
2224,13878.75008,466.46273352,42.038671228
2225,13344.952,463.95249595,41.21278013
2226,12811.15392,461.44225838,40.386889032
2227,12277.35584,458.93202081,39.560997934
2228,11743.55776,456.42178324,38.735106836
2229,11209.75968,453.91154567,37.909215738
2230,10675.9616,451.4013081,37.08332464
2231,10142.1635201,448.89107053,36.257433542
2232,9608.3654402,446.38083296,35.431542444
2233,9074.5673603,443.87059539,34.605651346
2234,8540.7692804,441.36035782,33.779760248
2235,8006.9712005,438.85012025,32.95386915
2236,7473.1731206,436.33988268,32.127978052
2237,6939.375040700001,433.82964511,31.302086954
2238,6405.5769608,431.31940754,30.476195856
2239,5871.7788809,428.80916997,29.650304758
2240,5337.980801,426.2989324,28.82441366
2241,4804.182720899999,423.78869483,27.998522561
2242,4270.3846408,421.27845726,27.172631462
2243,3736.5865607,418.76821969,26.346740363
2244,3202.7884806,416.25798212,25.520849264
2245,2668.9904005,413.74774455,24.694958165000003
2246,2135.1923203999995,411.23750698,23.869067066
2247,1601.3942402999996,408.72726941,23.043175967
2248,1067.5961601999998,406.21703184,22.217284868
2249,533.7980800999994,403.70679427,21.391393769
2250,0.0,401.1965567,20.56550267
2251,0.0,401.1965567,20.56550267
2252,0.0,401.1965567,20.56550267
2253,0.0,401.1965567,20.56550267
2254,0.0,401.1965567,20.56550267
2255,0.0,401.1965567,20.56550267
2256,0.0,401.1965567,20.56550267
2257,0.0,401.1965567,20.56550267
2258,0.0,401.1965567,20.56550267
2259,0.0,401.1965567,20.56550267
2260,0.0,401.1965567,20.56550267
2261,0.0,401.1965567,20.56550267
2262,0.0,401.1965567,20.56550267
2263,0.0,401.1965567,20.56550267
2264,0.0,401.1965567,20.56550267
2265,0.0,401.1965567,20.56550267
2266,0.0,401.1965567,20.56550267
2267,0.0,401.1965567,20.56550267
2268,0.0,401.1965567,20.56550267
2269,0.0,401.1965567,20.56550267
2270,0.0,401.1965567,20.56550267
2271,0.0,401.1965567,20.56550267
2272,0.0,401.1965567,20.56550267
2273,0.0,401.1965567,20.56550267
2274,0.0,401.1965567,20.56550267
2275,0.0,401.1965567,20.56550267
2276,0.0,401.1965567,20.56550267
2277,0.0,401.1965567,20.56550267
2278,0.0,401.1965567,20.56550267
2279,0.0,401.1965567,20.56550267
2280,0.0,401.1965567,20.56550267
2281,0.0,401.1965567,20.56550267
2282,0.0,401.1965567,20.56550267
2283,0.0,401.1965567,20.56550267
2284,0.0,401.1965567,20.56550267
2285,0.0,401.1965567,20.56550267
2286,0.0,401.1965567,20.56550267
2287,0.0,401.1965567,20.56550267
2288,0.0,401.1965567,20.56550267
2289,0.0,401.1965567,20.56550267
2290,0.0,401.1965567,20.56550267
2291,0.0,401.1965567,20.56550267
2292,0.0,401.1965567,20.56550267
2293,0.0,401.1965567,20.56550267
2294,0.0,401.1965567,20.56550267
2295,0.0,401.1965567,20.56550267
2296,0.0,401.1965567,20.56550267
2297,0.0,401.1965567,20.56550267
2298,0.0,401.1965567,20.56550267
2299,0.0,401.1965567,20.56550267
2300,0.0,401.1965567,20.56550267
2301,0.0,401.1965567,20.56550267
2302,0.0,401.1965567,20.56550267
2303,0.0,401.1965567,20.56550267
2304,0.0,401.1965567,20.56550267
2305,0.0,401.1965567,20.56550267
2306,0.0,401.1965567,20.56550267
2307,0.0,401.1965567,20.56550267
2308,0.0,401.1965567,20.56550267
2309,0.0,401.1965567,20.56550267
2310,0.0,401.1965567,20.56550267
2311,0.0,401.1965567,20.56550267
2312,0.0,401.1965567,20.56550267
2313,0.0,401.1965567,20.56550267
2314,0.0,401.1965567,20.56550267
2315,0.0,401.1965567,20.56550267
2316,0.0,401.1965567,20.56550267
2317,0.0,401.1965567,20.56550267
2318,0.0,401.1965567,20.56550267
2319,0.0,401.1965567,20.56550267
2320,0.0,401.1965567,20.56550267
2321,0.0,401.1965567,20.56550267
2322,0.0,401.1965567,20.56550267
2323,0.0,401.1965567,20.56550267
2324,0.0,401.1965567,20.56550267
2325,0.0,401.1965567,20.56550267
2326,0.0,401.1965567,20.56550267
2327,0.0,401.1965567,20.56550267
2328,0.0,401.1965567,20.56550267
2329,0.0,401.1965567,20.56550267
2330,0.0,401.1965567,20.56550267
2331,0.0,401.1965567,20.56550267
2332,0.0,401.1965567,20.56550267
2333,0.0,401.1965567,20.56550267
2334,0.0,401.1965567,20.56550267
2335,0.0,401.1965567,20.56550267
2336,0.0,401.1965567,20.56550267
2337,0.0,401.1965567,20.56550267
2338,0.0,401.1965567,20.56550267
2339,0.0,401.1965567,20.56550267
2340,0.0,401.1965567,20.56550267
2341,0.0,401.1965567,20.56550267
2342,0.0,401.1965567,20.56550267
2343,0.0,401.1965567,20.56550267
2344,0.0,401.1965567,20.56550267
2345,0.0,401.1965567,20.56550267
2346,0.0,401.1965567,20.56550267
2347,0.0,401.1965567,20.56550267
2348,0.0,401.1965567,20.56550267
2349,0.0,401.1965567,20.56550267
2350,0.0,401.1965567,20.56550267
2351,0.0,401.1965567,20.56550267
2352,0.0,401.1965567,20.56550267
2353,0.0,401.1965567,20.56550267
2354,0.0,401.1965567,20.56550267
2355,0.0,401.1965567,20.56550267
2356,0.0,401.1965567,20.56550267
2357,0.0,401.1965567,20.56550267
2358,0.0,401.1965567,20.56550267
2359,0.0,401.1965567,20.56550267
2360,0.0,401.1965567,20.56550267
2361,0.0,401.1965567,20.56550267
2362,0.0,401.1965567,20.56550267
2363,0.0,401.1965567,20.56550267
2364,0.0,401.1965567,20.56550267
2365,0.0,401.1965567,20.56550267
2366,0.0,401.1965567,20.56550267
2367,0.0,401.1965567,20.56550267
2368,0.0,401.1965567,20.56550267
2369,0.0,401.1965567,20.56550267
2370,0.0,401.1965567,20.56550267
2371,0.0,401.1965567,20.56550267
2372,0.0,401.1965567,20.56550267
2373,0.0,401.1965567,20.56550267
2374,0.0,401.1965567,20.56550267
2375,0.0,401.1965567,20.56550267
2376,0.0,401.1965567,20.56550267
2377,0.0,401.1965567,20.56550267
2378,0.0,401.1965567,20.56550267
2379,0.0,401.1965567,20.56550267
2380,0.0,401.1965567,20.56550267
2381,0.0,401.1965567,20.56550267
2382,0.0,401.1965567,20.56550267
2383,0.0,401.1965567,20.56550267
2384,0.0,401.1965567,20.56550267
2385,0.0,401.1965567,20.56550267
2386,0.0,401.1965567,20.56550267
2387,0.0,401.1965567,20.56550267
2388,0.0,401.1965567,20.56550267
2389,0.0,401.1965567,20.56550267
2390,0.0,401.1965567,20.56550267
2391,0.0,401.1965567,20.56550267
2392,0.0,401.1965567,20.56550267
2393,0.0,401.1965567,20.56550267
2394,0.0,401.1965567,20.56550267
2395,0.0,401.1965567,20.56550267
2396,0.0,401.1965567,20.56550267
2397,0.0,401.1965567,20.56550267
2398,0.0,401.1965567,20.56550267
2399,0.0,401.1965567,20.56550267
2400,0.0,401.1965567,20.56550267
2401,0.0,401.1965567,20.56550267
2402,0.0,401.1965567,20.56550267
2403,0.0,401.1965567,20.56550267
2404,0.0,401.1965567,20.56550267
2405,0.0,401.1965567,20.56550267
2406,0.0,401.1965567,20.56550267
2407,0.0,401.1965567,20.56550267
2408,0.0,401.1965567,20.56550267
2409,0.0,401.1965567,20.56550267
2410,0.0,401.1965567,20.56550267
2411,0.0,401.1965567,20.56550267
2412,0.0,401.1965567,20.56550267
2413,0.0,401.1965567,20.56550267
2414,0.0,401.1965567,20.56550267
2415,0.0,401.1965567,20.56550267
2416,0.0,401.1965567,20.56550267
2417,0.0,401.1965567,20.56550267
2418,0.0,401.1965567,20.56550267
2419,0.0,401.1965567,20.56550267
2420,0.0,401.1965567,20.56550267
2421,0.0,401.1965567,20.56550267
2422,0.0,401.1965567,20.56550267
2423,0.0,401.1965567,20.56550267
2424,0.0,401.1965567,20.56550267
