Year,CO2,CH4,NOx
1944,8377.774642,138.9310562,36.03881656
1945,7621.090604,141.022964,35.5096996
1946,8344.523463,142.7064022,35.50602087
1947,9027.474124,144.7944965,37.73867603
1948,9393.938985,147.2720295,40.05786822
1949,9334.309155,150.2157149,38.96806771
1950,10044.66935,152.2010084,43.13346535
1951,11290.69099,155.2719352,43.1993278
1952,11518.76401,160.5733576,44.29775813
1953,11706.25609,165.6818323,46.15027419
1954,12085.37713,170.3710079,47.14223947
1955,12923.06379,174.7404471,50.45064783
1956,13695.21983,180.6711175,53.89237306
1957,14153.07212,186.0555677,56.50215517
1958,14642.00173,188.3855399,55.97930462
1959,14941.19786,192.6867573,57.53015334
1960,15353.90678,197.2611005,59.57552345
1961,15695.77643,205.1383413,61.54958482
1962,16083.68449,207.2122992,63.50039853
1963,16722.31763,216.1922656,67.40220069
1964,17266.28028,216.556163,69.7992133
1965,17924.48137,222.6664157,72.53323808
1966,18518.22743,226.3106958,75.0452159
1967,19135.12072,232.3331465,79.47428379
1968,19720.54151,235.3354027,83.46364336
1969,20540.23517,239.1848516,85.61259583
1970,21456.95682,244.4183955,91.39020745
1971,21678.12813,249.2895331,93.99546396
1972,22109.18551,257.2102054,99.31304654
1973,23064.16218,260.294725,102.6103475
1974,22861.3745,261.8082771,102.0759777
1975,22836.19669,263.0585486,101.0543663
1976,23873.37797,269.9482097,106.0477677
1977,24612.35105,274.0301524,108.5856192
1978,25215.439,276.3333545,112.5596328
1979,25589.01092,281.6000656,115.0059619
1980,25266.66414,283.3464702,114.1861796
1981,24889.46718,279.7894207,112.0545426
1982,24681.4932,287.6693154,112.1881415
1983,25343.62707,281.6176584,109.3274027
1984,25945.12239,285.0030452,112.7424917
1985,26305.73628,285.6752697,114.505137
1986,26803.40164,290.8084488,115.769763
1987,27328.50313,295.0485147,119.6837541
1988,28027.36201,298.6854951,124.1495603
1989,28374.72758,302.1641744,125.267831
1990,27966.71914,305.2725547,125.6585787
1991,28681.58913,318.7311921,130.3728476
1992,28688.84032,299.4017955,127.1693521
1993,28363.26228,299.4425141,130.5411332
1994,28376.6822,310.2518368,132.2742148
1995,28815.25236,305.4095889,132.8622773
1996,29248.04657,307.2912075,132.861569
1997,32092.80975,331.2889198,137.6010869
1998,29798.19682,315.3326212,139.0513188
1999,29186.43353,309.4083709,134.49403
2000,29661.88015,310.1868098,135.5333367
2001,29018.34355,312.8963787,135.9063122
2002,29933.39529,322.2788312,137.6195703
2003,30509.19137,328.1242242,140.1926459
2004,32433.49191,338.9417722,146.3502013
2005,33416.62986,346.3955546,149.8499947
2006,34631.86563,356.4696896,153.1895928
2007,35352.2328,355.0225755,158.089275
2008,34451.21047,360.4917105,157.774666
2009,34225.39115,364.2003634,152.6770747
2010,36133.83606,370.8962528,155.4203535
2011,37266.02926,372.6576832,159.2761931
2012,37953.91187,380.8097666,158.239988
2013,38762.71103,381.5943928,156.0375565
2014,39630.94805,387.8735392,155.6402255
2015,39152.7263,388.0727957,155.52045
2016,39137.44546,396.97774408,154.98672396
2017,39122.16462,405.88269246,154.45299792
2018,39106.88378,414.78764084,153.91927188
2019,39091.60294,423.69258922,153.38554584
2020,39076.3221,432.5975376,152.8518198
2021,39685.481218999994,437.10274732,152.68682649
2022,40294.640338,441.60795704000003,152.52183318
2023,40903.799457,446.11316676,152.35683987
2024,41512.958576,450.61837648,152.19184656
2025,42122.11769499999,455.1235862,152.02685325
2026,42731.276814,459.62879592,151.86185994
2027,43340.435933,464.13400564,151.69686663
2028,43949.595052,468.63921536,151.53187332
2029,44558.75417099999,473.14442508,151.36688001
2030,45167.91329,477.6496348,151.2018867
2031,45465.414502,480.6820647,150.55406129
2032,45762.915713999995,483.7144946,149.90623588
2033,46060.416926,486.7469245,149.25841047
2034,46357.918138,489.7793544,148.61058506
2035,46655.41935,492.8117843,147.96275965
2036,46952.920562,495.8442142,147.31493423999999
2037,47250.421774,498.8766441,146.66710883
2038,47547.922986000005,501.909074,146.01928342
2039,47845.424198,504.9415039,145.37145801
2040,48142.92541,507.9739338,144.7236326
2041,48166.419618,509.43379367,143.61283484
2042,48189.913826,510.89365354,142.50203708
2043,48213.408034,512.35351341,141.39123932
2044,48236.902242000004,513.81337328,140.28044156
2045,48260.39645,515.27323315,139.16964380000002
2046,48283.890658,516.73309302,138.05884604
2047,48307.384866,518.19295289,136.94804828
2048,48330.879074,519.65281276,135.83725052
2049,48354.373282,521.11267263,134.72645276
2050,48377.86749,522.5725325,133.615655
2051,48266.534801999995,523.4919489199999,132.55000922
2052,48155.202114,524.41136534,131.48436344
2053,48043.869426,525.33078176,130.41871766
2054,47932.536737999995,526.25019818,129.35307188000002
2055,47821.20405,527.1696145999999,128.2874261
2056,47709.871362,528.08903102,127.22178032000001
2057,47598.538673999996,529.00844744,126.15613454000001
2058,47487.20598599999,529.92786386,125.09048876
2059,47375.873298,530.84728028,124.02484298
2060,47264.54061,531.7666967,122.9591972
2061,47005.444559999996,531.64120541,121.8833821
2062,46746.348509999996,531.51571412,120.807567
2063,46487.252459999996,531.39022283,119.7317519
2064,46228.156409999996,531.26473154,118.6559368
2065,45969.06036,531.1392402500001,117.5801217
2066,45709.96431,531.01374896,116.50430659999999
2067,45450.86826,530.88825767,115.42849149999999
2068,45191.77221,530.76276638,114.3526764
2069,44932.67616,530.63727509,113.2768613
2070,44673.58011,530.5117838,112.2010462
2071,43946.266112000005,529.20059927,110.671538972
2072,43218.952114,527.88941474,109.142031744
2073,42491.638116,526.57823021,107.612524516
2074,41764.324118000004,525.26704568,106.083017288
2075,41037.010120000006,523.9558611499999,104.55351006
2076,40309.696122,522.6446766199999,103.024002832
2077,39582.382124,521.3334920899999,101.494495604
2078,38855.068126000006,520.02230756,99.964988376
2079,38127.754128,518.71112303,98.435481148
2080,37400.44013,517.3999385,96.90597392
2081,36623.510846000005,515.9255873999999,95.71827413099999
2082,35846.581562,514.4512363,94.530574342
2083,35069.652278,512.9768852,93.342874553
2084,34292.722994,511.5025341,92.155174764
2085,33515.79371,510.028183,90.96747497499999
2086,32738.864426,508.5538319,89.779775186
2087,31961.935142000002,507.0794808,88.592075397
2088,31185.005858,505.6051297,87.404375608
2089,30408.076574000002,504.1307786,86.21667581899999
2090,29631.14729,502.6564275,85.02897603
2091,28860.533563,501.55423828,83.991012316
2092,28089.919836,500.45204906,82.953048602
2093,27319.306109,499.34985984,81.915084888
2094,26548.692382,498.24767062,80.877121174
2095,25778.078655,497.1454814,79.83915746
2096,25007.464928,496.04329218,78.801193746
2097,24236.851201,494.94110295999997,77.763230032
2098,23466.237474,493.83891374,76.725266318
2099,22695.623747,492.73672452,75.687302604
2100,21925.01002,491.6345353,74.64933889
2101,21804.271484,490.49454837999997,74.283098048
2102,21683.532948,489.35456146,73.916857206
2103,21562.794412000003,488.21457454,73.55061636399999
2104,21442.055876000002,487.07458762,73.184375522
2105,21321.31734,485.93460070000003,72.81813468
2106,21200.578804,484.79461378,72.451893838
2107,21079.840268,483.65462686,72.08565299600001
2108,20959.101732000003,482.51463994,71.719412154
2109,20838.363196000002,481.37465302000004,71.353171312
2110,20717.62466,480.2346661,70.98693047
2111,20596.886123,479.09467919,70.620689629
2112,20476.147586000003,477.95469228,70.254448788
2113,20355.409049,476.81470537,69.88820794700001
2114,20234.670512,475.67471846,69.521967106
2115,20113.931975,474.53473155,69.155726265
2116,19993.193438000002,473.39474464,68.789485424
2117,19872.454901,472.25475773,68.42324458300001
2118,19751.716364,471.11477082,68.057003742
2119,19630.977827000002,469.97478391,67.690762901
2120,19510.23929,468.834797,67.32452206
2121,19389.500754,467.69481009,66.95828121800001
2122,19268.762218,466.55482317999997,66.592040376
2123,19148.023682000003,465.41483626999997,66.225799534
2124,19027.285146000002,464.27484935999996,65.85955869200001
2125,18906.54661,463.13486245,65.49331785000001
2126,18785.808074,461.99487554,65.127077008
2127,18665.069538,460.85488863,64.760836166
2128,18544.331002000003,459.71490172,64.39459532400001
2129,18423.592466000002,458.57491481,64.028354482
2130,18302.85393,457.4349279,63.66211364
2131,18182.115394,456.29494098,63.295872799
2132,18061.376858,455.15495405999997,62.929631958
2133,17940.638322000003,454.01496714,62.563391117
2134,17819.899786,452.87498022,62.197150276
2135,17699.16125,451.7349933,61.830909434999995
2136,17578.422714,450.59500638,61.464668593999995
2137,17457.684178,449.45501945999996,61.098427752999996
2138,17336.945642000002,448.31503254,60.732186911999996
2139,17216.207106,447.17504562,60.365946070999996
2140,17095.46857,446.0350587,59.99970523
2141,16974.730033,444.89507179,59.63346438799999
2142,16853.991496000002,443.75508487999997,59.267223546
2143,16733.252959,442.61509796999997,58.900982704
2144,16612.514422,441.47511105999996,58.534741862
2145,16491.775885,440.33512414999996,58.168501019999994
2146,16371.037348,439.19513724,57.802260178
2147,16250.298811,438.05515033,57.436019336
2148,16129.560274,436.91516342,57.069778494
2149,16008.821736999998,435.77517651,56.703537651999994
2150,15888.0832,434.6351896,56.33729681
2151,15729.202367999998,433.49520269,55.971055968
2152,15570.321536,432.35521578,55.604815126
2153,15411.440704,431.21522887,55.238574283999995
2154,15252.559872,430.07524195999997,54.872333442
2155,15093.679039999999,428.93525505,54.5060926
2156,14934.798208,427.79526814,54.139851758
2157,14775.917376000001,426.65528123,53.773610915999996
2158,14617.036544,425.51529432,53.407370074
2159,14458.155712,424.37530741,53.041129232
2160,14299.27488,423.2353205,52.67488839
2161,14140.394048,422.09533358,52.308647549
2162,13981.513216000001,420.95534666,51.942406708
2163,13822.632384,419.81535974,51.576165867
2164,13663.751552000002,418.67537282,51.209925026
2165,13504.87072,417.5353859,50.843684185
2166,13345.989888,416.39539898,50.477443344
2167,13187.109056000001,415.25541205999997,50.111202503
2168,13028.228224,414.11542514,49.744961662
2169,12869.347392000001,412.97543822,49.378720821
2170,12710.46656,411.8354513,49.01247998
2171,12551.585728,410.69546439,48.646239138
2172,12392.704896000001,409.55547748,48.279998296
2173,12233.824064,408.41549057,47.913757454000006
2174,12074.943232000001,407.27550365999997,47.547516612
2175,11916.0624,406.13551674999997,47.18127577
2176,11757.181568,404.99552984,46.815034928
2177,11598.300736000001,403.85554293,46.44879408600001
2178,11439.419904,402.71555602,46.082553244
2179,11280.539072000001,401.57556911,45.716312402
2180,11121.65824,400.4355822,45.35007156
2181,10962.7774082,399.29559529,44.983830719000004
2182,10803.8965764,398.15560838,44.617589878000004
2183,10645.015744600001,397.01562147,44.251349037000004
2184,10486.1349128,395.87563456,43.885108196000004
2185,10327.254081,394.73564765000003,43.518867355
2186,10168.3732492,393.59566074,43.152626514
2187,10009.4924174,392.45567383,42.786385673
2188,9850.6115856,391.31568692,42.420144832
2189,9691.730753799999,390.17570001,42.053903991
2190,9532.849922,389.0357131,41.68766315
2191,9373.9690899,387.89572618,41.321422307999995
2192,9215.0882578,386.75573926,40.955181466
2193,9056.2074257,385.61575234000003,40.588940624
2194,8897.326593599999,384.47576542,40.222699782
2195,8738.4457615,383.3357785,39.856458939999996
2196,8579.5649294,382.19579158,39.490218098
2197,8420.6840973,381.05580466,39.123977256
2198,8261.8032652,379.91581774,38.757736414
2199,8102.9224331,378.77583082,38.391495572
2200,7944.041601,377.6358439,38.02525473
2201,7785.160769,376.49585699,37.659013888000004
2202,7626.279937,375.35587008,37.292773046
2203,7467.3991049999995,374.21588317,36.926532204
2204,7308.518273,373.07589626,36.560291362
2205,7149.637441,371.93590935,36.194050520000005
2206,6990.756609,370.79592244,35.827809678
2207,6831.875777,369.65593553,35.461568836
2208,6672.994945,368.51594862,35.095327994
2209,6514.114113,367.37596171,34.729087152000005
2210,6355.233281,366.2359748,34.36284631
2211,6196.352449,365.09598789,33.996605469
2212,6037.471617,363.95600098,33.630364628
2213,5878.590784999999,362.81601407,33.264123787
2214,5719.709953,361.67602716,32.897882946
2215,5560.829121,360.53604025000004,32.531642105
2216,5401.948289,359.39605334000004,32.165401264
2217,5243.067457,358.25606643000003,31.799160423
2218,5084.186625,357.11607952,31.432919582
2219,4925.3057929999995,355.97609261,31.066678741
2220,4766.424961,354.8361057,30.7004379
2221,4607.544129,353.69611878,30.334197058
2222,4448.663297,352.55613186,29.967956216
2223,4289.782465,351.41614494000004,29.601715374
2224,4130.9016329999995,350.27615802,29.235474532
2225,3972.0208009999997,349.1361711,28.86923369
2226,3813.139969,347.99618418,28.502992847999998
2227,3654.259137,346.85619726,28.136752006
2228,3495.378305,345.71621034000003,27.770511164
2229,3336.497473,344.57622342,27.404270322
2230,3177.616641,343.4362365,27.03802948
2231,3018.7358089,342.29624959,26.671788639
2232,2859.8549768000003,341.15626268,26.305547798
2233,2700.9741447,340.01627577,25.939306957
2234,2542.0933126,338.87628886,25.573066116
2235,2383.2124805000003,337.73630195,25.206825275
2236,2224.3316484,336.59631504000004,24.840584434
2237,2065.4508163,335.45632813000003,24.474343593
2238,1906.5699842000001,334.31634122,24.108102752
2239,1747.6891521000002,333.17635431,23.741861911
2240,1588.80832,332.0363674,23.37562107
2241,1429.927488,330.89638049,23.009380228
2242,1271.046656,329.75639358,22.643139386
2243,1112.1658240000002,328.61640667,22.276898544
2244,953.2849920000001,327.47641976,21.910657702
2245,794.40416,326.33643285000005,21.54441686
2246,635.5233280000001,325.19644594000005,21.178176018000002
2247,476.64249600000016,324.05645903000004,20.811935176
2248,317.7616640000001,322.91647212000004,20.445694334
2249,158.88083200000005,321.77648521000003,20.079453492
2250,0.0,320.6364983,19.71321265
2251,0.0,320.6364983,19.71321265
2252,0.0,320.6364983,19.71321265
2253,0.0,320.6364983,19.71321265
2254,0.0,320.6364983,19.71321265
2255,0.0,320.6364983,19.71321265
2256,0.0,320.6364983,19.71321265
2257,0.0,320.6364983,19.71321265
2258,0.0,320.6364983,19.71321265
2259,0.0,320.6364983,19.71321265
2260,0.0,320.6364983,19.71321265
2261,0.0,320.6364983,19.71321265
2262,0.0,320.6364983,19.71321265
2263,0.0,320.6364983,19.71321265
2264,0.0,320.6364983,19.71321265
2265,0.0,320.6364983,19.71321265
2266,0.0,320.6364983,19.71321265
2267,0.0,320.6364983,19.71321265
2268,0.0,320.6364983,19.71321265
2269,0.0,320.6364983,19.71321265
2270,0.0,320.6364983,19.71321265
2271,0.0,320.6364983,19.71321265
2272,0.0,320.6364983,19.71321265
2273,0.0,320.6364983,19.71321265
2274,0.0,320.6364983,19.71321265
2275,0.0,320.6364983,19.71321265
2276,0.0,320.6364983,19.71321265
2277,0.0,320.6364983,19.71321265
2278,0.0,320.6364983,19.71321265
2279,0.0,320.6364983,19.71321265
2280,0.0,320.6364983,19.71321265
2281,0.0,320.6364983,19.71321265
2282,0.0,320.6364983,19.71321265
2283,0.0,320.6364983,19.71321265
2284,0.0,320.6364983,19.71321265
2285,0.0,320.6364983,19.71321265
2286,0.0,320.6364983,19.71321265
2287,0.0,320.6364983,19.71321265
2288,0.0,320.6364983,19.71321265
2289,0.0,320.6364983,19.71321265
2290,0.0,320.6364983,19.71321265
2291,0.0,320.6364983,19.71321265
2292,0.0,320.6364983,19.71321265
2293,0.0,320.6364983,19.71321265
2294,0.0,320.6364983,19.71321265
2295,0.0,320.6364983,19.71321265
2296,0.0,320.6364983,19.71321265
2297,0.0,320.6364983,19.71321265
2298,0.0,320.6364983,19.71321265
2299,0.0,320.6364983,19.71321265
2300,0.0,320.6364983,19.71321265
2301,0.0,320.6364983,19.71321265
2302,0.0,320.6364983,19.71321265
2303,0.0,320.6364983,19.71321265
2304,0.0,320.6364983,19.71321265
2305,0.0,320.6364983,19.71321265
2306,0.0,320.6364983,19.71321265
2307,0.0,320.6364983,19.71321265
2308,0.0,320.6364983,19.71321265
2309,0.0,320.6364983,19.71321265
2310,0.0,320.6364983,19.71321265
2311,0.0,320.6364983,19.71321265
2312,0.0,320.6364983,19.71321265
2313,0.0,320.6364983,19.71321265
2314,0.0,320.6364983,19.71321265
2315,0.0,320.6364983,19.71321265
2316,0.0,320.6364983,19.71321265
2317,0.0,320.6364983,19.71321265
2318,0.0,320.6364983,19.71321265
2319,0.0,320.6364983,19.71321265
2320,0.0,320.6364983,19.71321265
2321,0.0,320.6364983,19.71321265
2322,0.0,320.6364983,19.71321265
2323,0.0,320.6364983,19.71321265
2324,0.0,320.6364983,19.71321265
2325,0.0,320.6364983,19.71321265
2326,0.0,320.6364983,19.71321265
2327,0.0,320.6364983,19.71321265
2328,0.0,320.6364983,19.71321265
2329,0.0,320.6364983,19.71321265
2330,0.0,320.6364983,19.71321265
2331,0.0,320.6364983,19.71321265
2332,0.0,320.6364983,19.71321265
2333,0.0,320.6364983,19.71321265
2334,0.0,320.6364983,19.71321265
2335,0.0,320.6364983,19.71321265
2336,0.0,320.6364983,19.71321265
2337,0.0,320.6364983,19.71321265
2338,0.0,320.6364983,19.71321265
2339,0.0,320.6364983,19.71321265
2340,0.0,320.6364983,19.71321265
2341,0.0,320.6364983,19.71321265
2342,0.0,320.6364983,19.71321265
2343,0.0,320.6364983,19.71321265
2344,0.0,320.6364983,19.71321265
2345,0.0,320.6364983,19.71321265
2346,0.0,320.6364983,19.71321265
2347,0.0,320.6364983,19.71321265
2348,0.0,320.6364983,19.71321265
2349,0.0,320.6364983,19.71321265
2350,0.0,320.6364983,19.71321265
2351,0.0,320.6364983,19.71321265
2352,0.0,320.6364983,19.71321265
2353,0.0,320.6364983,19.71321265
2354,0.0,320.6364983,19.71321265
2355,0.0,320.6364983,19.71321265
2356,0.0,320.6364983,19.71321265
2357,0.0,320.6364983,19.71321265
2358,0.0,320.6364983,19.71321265
2359,0.0,320.6364983,19.71321265
2360,0.0,320.6364983,19.71321265
2361,0.0,320.6364983,19.71321265
2362,0.0,320.6364983,19.71321265
2363,0.0,320.6364983,19.71321265
2364,0.0,320.6364983,19.71321265
2365,0.0,320.6364983,19.71321265
2366,0.0,320.6364983,19.71321265
2367,0.0,320.6364983,19.71321265
2368,0.0,320.6364983,19.71321265
2369,0.0,320.6364983,19.71321265
2370,0.0,320.6364983,19.71321265
2371,0.0,320.6364983,19.71321265
2372,0.0,320.6364983,19.71321265
2373,0.0,320.6364983,19.71321265
2374,0.0,320.6364983,19.71321265
2375,0.0,320.6364983,19.71321265
2376,0.0,320.6364983,19.71321265
2377,0.0,320.6364983,19.71321265
2378,0.0,320.6364983,19.71321265
2379,0.0,320.6364983,19.71321265
2380,0.0,320.6364983,19.71321265
2381,0.0,320.6364983,19.71321265
2382,0.0,320.6364983,19.71321265
2383,0.0,320.6364983,19.71321265
2384,0.0,320.6364983,19.71321265
2385,0.0,320.6364983,19.71321265
2386,0.0,320.6364983,19.71321265
2387,0.0,320.6364983,19.71321265
2388,0.0,320.6364983,19.71321265
2389,0.0,320.6364983,19.71321265
2390,0.0,320.6364983,19.71321265
2391,0.0,320.6364983,19.71321265
2392,0.0,320.6364983,19.71321265
2393,0.0,320.6364983,19.71321265
2394,0.0,320.6364983,19.71321265
2395,0.0,320.6364983,19.71321265
2396,0.0,320.6364983,19.71321265
2397,0.0,320.6364983,19.71321265
2398,0.0,320.6364983,19.71321265
2399,0.0,320.6364983,19.71321265
2400,0.0,320.6364983,19.71321265
2401,0.0,320.6364983,19.71321265
2402,0.0,320.6364983,19.71321265
2403,0.0,320.6364983,19.71321265
2404,0.0,320.6364983,19.71321265
2405,0.0,320.6364983,19.71321265
2406,0.0,320.6364983,19.71321265
2407,0.0,320.6364983,19.71321265
2408,0.0,320.6364983,19.71321265
2409,0.0,320.6364983,19.71321265
2410,0.0,320.6364983,19.71321265
2411,0.0,320.6364983,19.71321265
2412,0.0,320.6364983,19.71321265
2413,0.0,320.6364983,19.71321265
2414,0.0,320.6364983,19.71321265
2415,0.0,320.6364983,19.71321265
2416,0.0,320.6364983,19.71321265
