Year,CO2,CH4,NOx
1944,8377.774642,138.9310562,36.03881656
1945,7621.090604,141.022964,35.5096996
1946,8344.523463,142.7064022,35.50602087
1947,9027.474124,144.7944965,37.73867603
1948,9393.938985,147.2720295,40.05786822
1949,9334.309155,150.2157149,38.96806771
1950,10044.66935,152.2010084,43.13346535
1951,11290.69099,155.2719352,43.1993278
1952,11518.76401,160.5733576,44.29775813
1953,11706.25609,165.6818323,46.15027419
1954,12085.37713,170.3710079,47.14223947
1955,12923.06379,174.7404471,50.45064783
1956,13695.21983,180.6711175,53.89237306
1957,14153.07212,186.0555677,56.50215517
1958,14642.00173,188.3855399,55.97930462
1959,14941.19786,192.6867573,57.53015334
1960,15353.90678,197.2611005,59.57552345
1961,15695.77643,205.1383413,61.54958482
1962,16083.68449,207.2122992,63.50039853
1963,16722.31763,216.1922656,67.40220069
1964,17266.28028,216.556163,69.7992133
1965,17924.48137,222.6664157,72.53323808
1966,18518.22743,226.3106958,75.0452159
1967,19135.12072,232.3331465,79.47428379
1968,19720.54151,235.3354027,83.46364336
1969,20540.23517,239.1848516,85.61259583
1970,21456.95682,244.4183955,91.39020745
1971,21678.12813,249.2895331,93.99546396
1972,22109.18551,257.2102054,99.31304654
1973,23064.16218,260.294725,102.6103475
1974,22861.3745,261.8082771,102.0759777
1975,22836.19669,263.0585486,101.0543663
1976,23873.37797,269.9482097,106.0477677
1977,24612.35105,274.0301524,108.5856192
1978,25215.439,276.3333545,112.5596328
1979,25589.01092,281.6000656,115.0059619
1980,25266.66414,283.3464702,114.1861796
1981,24889.46718,279.7894207,112.0545426
1982,24681.4932,287.6693154,112.1881415
1983,25343.62707,281.6176584,109.3274027
1984,25945.12239,285.0030452,112.7424917
1985,26305.73628,285.6752697,114.505137
1986,26803.40164,290.8084488,115.769763
1987,27328.50313,295.0485147,119.6837541
1988,28027.36201,298.6854951,124.1495603
1989,28374.72758,302.1641744,125.267831
1990,27966.71914,305.2725547,125.6585787
1991,28681.58913,318.7311921,130.3728476
1992,28688.84032,299.4017955,127.1693521
1993,28363.26228,299.4425141,130.5411332
1994,28376.6822,310.2518368,132.2742148
1995,28815.25236,305.4095889,132.8622773
1996,29248.04657,307.2912075,132.861569
1997,32092.80975,331.2889198,137.6010869
1998,29798.19682,315.3326212,139.0513188
1999,29186.43353,309.4083709,134.49403
2000,29661.88015,310.1868098,135.5333367
2001,29018.34355,312.8963787,135.9063122
2002,29933.39529,322.2788312,137.6195703
2003,30509.19137,328.1242242,140.1926459
2004,32433.49191,338.9417722,146.3502013
2005,33416.62986,346.3955546,149.8499947
2006,34631.86563,356.4696896,153.1895928
2007,35352.2328,355.0225755,158.089275
2008,34451.21047,360.4917105,157.774666
2009,34225.39115,364.2003634,152.6770747
2010,36133.83606,370.8962528,155.4203535
2011,37266.02926,372.6576832,159.2761931
2012,37953.91187,380.8097666,158.239988
2013,38762.71103,381.5943928,156.0375565
2014,39630.94805,387.8735392,155.6402255
2015,39152.7263,388.0727957,155.52045
2016,39137.444948000004,396.97774408,154.98672396
2017,39122.163596,405.88269246,154.45299792
2018,39106.882244,414.78764084,153.91927188
2019,39091.600891999995,423.69258922,153.38554584
2020,39076.31954,432.5975376,152.8518198
2021,38614.617530999996,428.74541362,151.34003306
2022,38152.915521999996,424.89328964000003,149.82824631999998
2023,37691.213512999995,421.04116566,148.31645958
2024,37229.511503999995,417.18904168,146.80467284
2025,36767.809494999994,413.3369177,145.29288609999998
2026,36306.107486,409.48479372,143.78109935999998
2027,35844.405477,405.63266974000004,142.26931262
2028,35382.703468,401.78054576,140.75752588
2029,34921.001459,397.92842178,139.24573913999998
2030,34459.29945,394.0762978,137.7339524
2031,33787.280442999996,395.75165075,135.95645883999998
2032,33115.261436,397.4270037,134.17896528
2033,32443.242428999998,399.10235665,132.40147172
2034,31771.223422,400.7777096,130.62397816
2035,31099.204415,402.45306255,128.8464846
2036,30427.185408,404.1284155,127.06899104
2037,29755.166401000002,405.80376845,125.29149748
2038,29083.147394,407.4791214,123.51400392
2039,28411.128387,409.15447435,121.73651036
2040,27739.10938,410.8298273,119.9590168
2041,26949.075267,411.00599387,118.01448112
2042,26159.041154000002,411.18216043999996,116.06994544
2043,25369.007041,411.35832701,114.12540976
2044,24578.972928000003,411.53449358,112.18087408
2045,23788.938815,411.71066014999997,110.2363384
2046,22998.904702,411.88682672,108.29180271999999
2047,22208.870589000002,412.06299329,106.34726704
2048,21418.836476,412.23915986000003,104.40273136
2049,20628.802363000003,412.41532643,102.45819568
2050,19838.76825,412.591493,100.51366
2051,19360.473764000002,412.81481799,99.239826445
2052,18882.179278,413.03814298000003,97.96599289
2053,18403.884792,413.26146797,96.692159335
2054,17925.590306000002,413.48479296,95.41832578
2055,17447.29582,413.70811795,94.144492225
2056,16969.001334,413.93144294,92.87065867
2057,16490.706848,414.15476793,91.596825115
2058,16012.412362,414.37809292,90.32299156
2059,15534.117876,414.60141791,89.049158005
2060,15055.82339,414.8247429,87.77532445
2061,14635.814702,414.70388314,86.841206572
2062,14215.806014,414.58302338,85.907088694
2063,13795.797326,414.46216362,84.972970816
2064,13375.788638,414.34130386,84.038852938
2065,12955.77995,414.2204441,83.10473506
2066,12535.771262,414.09958434000004,82.170617182
2067,12115.762574,413.97872458,81.236499304
2068,11695.753886,413.85786482000003,80.30238142600001
2069,11275.745198,413.73700506,79.368263548
2070,10855.73651,413.6161453,78.43414567
2071,10141.6308878,412.81359514,77.41168546
2072,9427.525265600001,412.01104498,76.38922525000001
2073,8713.4196434,411.20849482,75.36676504
2074,7999.3140212,410.40594466,74.34430483
2075,7285.208399,409.60339450000004,73.32184462000001
2076,6571.1027768,408.80084434,72.29938441
2077,5856.9971546,407.99829418,71.2769242
2078,5142.8915324,407.19574402,70.25446398999999
2079,4428.7859102,406.39319386,69.23200378
2080,3714.680288,405.5906437,68.20954357
2081,2747.2745981999997,404.05911858999997,67.048958313
2082,1779.8689083999998,402.52759348,65.88837305599999
2083,812.4632185999994,400.99606837,64.727787799
2084,-154.94247120000045,399.46454325999997,63.567202542
2085,-1122.3481610000003,397.93301814999995,62.406617284999996
2086,-2089.753850800001,396.40149304,61.246032027999995
2087,-3057.159540600001,394.86996793,60.085446770999994
2088,-4024.565230400001,393.33844281999995,58.924861514
2089,-4991.970920200001,391.80691771,57.764276257
2090,-5959.37661,390.2753926,56.603691
2091,-6845.13349,388.81878985,55.541695194
2092,-7730.890370000001,387.36218709999997,54.479699388
2093,-8616.647250000002,385.90558434999997,53.417703582
2094,-9502.40413,384.44898159999997,52.355707776
2095,-10388.16101,382.99237885,51.293711970000004
2096,-11273.91789,381.5357761,50.231716164000005
2097,-12159.674770000001,380.07917335,49.169720358
2098,-13045.431650000002,378.6225706,48.107724552
2099,-13931.188530000001,377.16596785,47.045728746
2100,-14816.94541,375.7093651,45.98373294
2101,-14846.492085,375.02295267,45.796445891000005
2102,-14876.03876,374.33654024000003,45.609158842
2103,-14905.585435,373.65012781,45.421871793
2104,-14935.13211,372.96371538,45.234584744
2105,-14964.678785,372.27730295000003,45.047297695
2106,-14994.22546,371.59089052,44.860010646
2107,-15023.772135,370.90447809,44.672723597
2108,-15053.31881,370.21806566,44.485436548
2109,-15082.865485,369.53165323,44.298149499
2110,-15112.41216,368.8452408,44.11086245
2111,-15141.958834,368.15882837,43.9235754
2112,-15171.505508,367.47241594,43.73628835
2113,-15201.052182,366.78600351,43.5490013
2114,-15230.598856,366.09959108,43.36171425
2115,-15260.14553,365.41317864999996,43.1744272
2116,-15289.692203999999,364.72676622,42.98714015
2117,-15319.238878,364.04035379,42.7998531
2118,-15348.785552,363.35394135999996,42.61256605
2119,-15378.332226,362.66752893,42.425279
2120,-15407.8789,361.9811165,42.23799195
2121,-15437.425573999999,361.29470406999997,42.0507049
2122,-15466.972248,360.60829164,41.86341785
2123,-15496.518922,359.92187921,41.6761308
2124,-15526.065596,359.23546678,41.48884375
2125,-15555.61227,358.54905435,41.3015567
2126,-15585.158943999999,357.86264192,41.11426965
2127,-15614.705618,357.17622949,40.926982599999995
2128,-15644.252292,356.48981706,40.73969555
2129,-15673.798966,355.80340463000005,40.5524085
2130,-15703.34564,355.1169922,40.36512145
2131,-15732.892313999999,354.43057977,40.177834401
2132,-15762.438988,353.74416734000005,39.990547352
2133,-15791.985662,353.05775491,39.803260302999995
2134,-15821.532336,352.37134248,39.615973254
2135,-15851.07901,351.68493005000005,39.428686205
2136,-15880.625683999999,350.99851762000003,39.241399156
2137,-15910.172358,350.31210519,39.054112107
2138,-15939.719031999999,349.62569276,38.866825057999996
2139,-15969.265706,348.93928033000003,38.679538009
2140,-15998.81238,348.2528679,38.49225096
2141,-15702.473472,347.56645547,38.30496391
2142,-15406.134564,346.88004304000003,38.11767686
2143,-15109.795656,346.19363061,37.93038981
2144,-14813.456748,345.50721818,37.74310276
2145,-14517.117839999999,344.82080575,37.555815710000005
2146,-14220.778932000001,344.13439332,37.36852866
2147,-13924.440024,343.44798089,37.18124161
2148,-13628.101116,342.76156846,36.99395456
2149,-13331.762208,342.07515603,36.806667510000004
2150,-13035.4233,341.3887436,36.61938046
2151,-12709.5377175,340.70233117,36.43209341
2152,-12383.652135,340.01591874,36.24480636
2153,-12057.766552500001,339.32950631,36.05751931
2154,-11731.88097,338.64309388,35.87023226
2155,-11405.9953875,337.95668145,35.68294521
2156,-11080.109805,337.27026902,35.49565816
2157,-10754.2242225,336.58385659,35.308371109999996
2158,-10428.33864,335.89744415999996,35.12108406
2159,-10102.453057499999,335.21103173,34.93379701
2160,-9776.567475,334.5246193,34.74650996
2161,-9450.6818925,333.83820686999996,34.559222911
2162,-9124.79631,333.15179444,34.371935862
2163,-8798.9107275,332.46538201,34.184648812999995
2164,-8473.025145,331.77896958,33.997361764
2165,-8147.1395625000005,331.09255715,33.810074715
2166,-7821.25398,330.40614472,33.622787666
2167,-7495.3683975,329.71973229,33.435500617
2168,-7169.482815,329.03331986,33.248213568
2169,-6843.5972325,328.34690743000004,33.060926519
2170,-6517.71165,327.660495,32.87363947
2171,-6191.8260675,326.97408258,32.68635242
2172,-5865.940485,326.28767016,32.49906537
2173,-5540.0549025,325.60125774,32.31177832
2174,-5214.16932,324.91484532,32.12449127
2175,-4888.2837375,324.22843290000003,31.937204219999998
2176,-4562.398155000001,323.54202048,31.74991717
2177,-4236.5125725,322.85560806,31.56263012
2178,-3910.62699,322.16919564,31.37534307
2179,-3584.7414075,321.48278322,31.188056019999998
2180,-3258.855825,320.7963708,31.00076897
2181,-2932.9702425,320.10995836999996,30.81348192
2182,-2607.08466,319.42354594,30.62619487
2183,-2281.1990775000004,318.73713351,30.43890782
2184,-1955.313495,318.05072108,30.25162077
2185,-1629.4279125,317.36430865,30.06433372
2186,-1303.5423300000002,316.67789622,29.877046670000002
2187,-977.6567475000002,315.99148379,29.68975962
2188,-651.7711650000001,315.30507136,29.502472570000002
2189,-325.88558250000006,314.61865893000004,29.31518552
2190,0.0,313.9322465,29.12789847
2191,0.0,313.24583407,28.940611421
2192,0.0,312.55942164000004,28.753324372
2193,0.0,311.87300921,28.566037323000003
2194,0.0,311.18659678,28.378750274
2195,0.0,310.50018435000004,28.191463225
2196,0.0,309.81377192,28.004176176
2197,0.0,309.12735949,27.816889127000003
2198,0.0,308.44094706,27.629602078
2199,0.0,307.75453463,27.442315029
2200,0.0,307.0681222,27.25502798
2201,0.0,306.38170977,27.06774093
2202,0.0,305.69529734,26.88045388
2203,0.0,305.00888491,26.693166830000003
2204,0.0,304.32247248,26.50587978
2205,0.0,303.63606004999997,26.31859273
2206,0.0,302.94964762,26.13130568
2207,0.0,302.26323519,25.944018630000002
2208,0.0,301.57682275999997,25.75673158
2209,0.0,300.89041033,25.56944453
2210,0.0,300.2039979,25.38215748
2211,0.0,299.51758547,25.19487043
2212,0.0,298.83117304,25.00758338
2213,0.0,298.14476061,24.820296329999998
2214,0.0,297.45834818,24.63300928
2215,0.0,296.77193575,24.44572223
2216,0.0,296.08552332,24.25843518
2217,0.0,295.39911089,24.071148129999997
2218,0.0,294.71269845999996,23.88386108
2219,0.0,294.02628603,23.69657403
2220,0.0,293.3398736,23.50928698
2221,0.0,292.65346116999996,23.321999931
2222,0.0,291.96704874,23.134712882
2223,0.0,291.28063631,22.947425832999997
2224,0.0,290.59422388,22.760138784
2225,0.0,289.90781145,22.572851735
2226,0.0,289.22139902,22.385564686
2227,0.0,288.53498659,22.198277636999997
2228,0.0,287.84857416,22.010990588
2229,0.0,287.16216173000004,21.823703539
2230,0.0,286.4757493,21.63641649
2231,0.0,285.78933687,21.44912944
2232,0.0,285.10292444000004,21.261842389999998
2233,0.0,284.41651201,21.07455534
2234,0.0,283.73009958,20.887268289999998
2235,0.0,283.04368715,20.69998124
2236,0.0,282.35727472,20.51269419
2237,0.0,281.67086229,20.32540714
2238,0.0,280.98444986,20.13812009
2239,0.0,280.29803743,19.95083304
2240,0.0,279.611625,19.76354599
2241,0.0,278.92521257,19.576258940000002
2242,0.0,278.23880014,19.38897189
2243,0.0,277.55238771,19.20168484
2244,0.0,276.86597528,19.01439779
2245,0.0,276.17956285,18.827110740000002
2246,0.0,275.49315042,18.63982369
2247,0.0,274.80673799,18.452536639999998
2248,0.0,274.12032555999997,18.26524959
2249,0.0,273.43391313,18.07796254
2250,0.0,272.7475007,17.89067549
2251,0.0,272.7475007,17.89067549
2252,0.0,272.7475007,17.89067549
2253,0.0,272.7475007,17.89067549
2254,0.0,272.7475007,17.89067549
2255,0.0,272.7475007,17.89067549
2256,0.0,272.7475007,17.89067549
2257,0.0,272.7475007,17.89067549
2258,0.0,272.7475007,17.89067549
2259,0.0,272.7475007,17.89067549
2260,0.0,272.7475007,17.89067549
2261,0.0,272.7475007,17.89067549
2262,0.0,272.7475007,17.89067549
2263,0.0,272.7475007,17.89067549
2264,0.0,272.7475007,17.89067549
2265,0.0,272.7475007,17.89067549
2266,0.0,272.7475007,17.89067549
2267,0.0,272.7475007,17.89067549
2268,0.0,272.7475007,17.89067549
2269,0.0,272.7475007,17.89067549
2270,0.0,272.7475007,17.89067549
2271,0.0,272.7475007,17.89067549
2272,0.0,272.7475007,17.89067549
2273,0.0,272.7475007,17.89067549
2274,0.0,272.7475007,17.89067549
2275,0.0,272.7475007,17.89067549
2276,0.0,272.7475007,17.89067549
2277,0.0,272.7475007,17.89067549
2278,0.0,272.7475007,17.89067549
2279,0.0,272.7475007,17.89067549
2280,0.0,272.7475007,17.89067549
2281,0.0,272.7475007,17.89067549
2282,0.0,272.7475007,17.89067549
2283,0.0,272.7475007,17.89067549
2284,0.0,272.7475007,17.89067549
2285,0.0,272.7475007,17.89067549
2286,0.0,272.7475007,17.89067549
2287,0.0,272.7475007,17.89067549
2288,0.0,272.7475007,17.89067549
2289,0.0,272.7475007,17.89067549
2290,0.0,272.7475007,17.89067549
2291,0.0,272.7475007,17.89067549
2292,0.0,272.7475007,17.89067549
2293,0.0,272.7475007,17.89067549
2294,0.0,272.7475007,17.89067549
2295,0.0,272.7475007,17.89067549
2296,0.0,272.7475007,17.89067549
2297,0.0,272.7475007,17.89067549
2298,0.0,272.7475007,17.89067549
2299,0.0,272.7475007,17.89067549
2300,0.0,272.7475007,17.89067549
2301,0.0,272.7475007,17.89067549
2302,0.0,272.7475007,17.89067549
2303,0.0,272.7475007,17.89067549
2304,0.0,272.7475007,17.89067549
2305,0.0,272.7475007,17.89067549
2306,0.0,272.7475007,17.89067549
2307,0.0,272.7475007,17.89067549
2308,0.0,272.7475007,17.89067549
2309,0.0,272.7475007,17.89067549
2310,0.0,272.7475007,17.89067549
2311,0.0,272.7475007,17.89067549
2312,0.0,272.7475007,17.89067549
2313,0.0,272.7475007,17.89067549
2314,0.0,272.7475007,17.89067549
2315,0.0,272.7475007,17.89067549
2316,0.0,272.7475007,17.89067549
2317,0.0,272.7475007,17.89067549
2318,0.0,272.7475007,17.89067549
2319,0.0,272.7475007,17.89067549
2320,0.0,272.7475007,17.89067549
2321,0.0,272.7475007,17.89067549
2322,0.0,272.7475007,17.89067549
2323,0.0,272.7475007,17.89067549
2324,0.0,272.7475007,17.89067549
2325,0.0,272.7475007,17.89067549
2326,0.0,272.7475007,17.89067549
2327,0.0,272.7475007,17.89067549
2328,0.0,272.7475007,17.89067549
2329,0.0,272.7475007,17.89067549
2330,0.0,272.7475007,17.89067549
2331,0.0,272.7475007,17.89067549
2332,0.0,272.7475007,17.89067549
2333,0.0,272.7475007,17.89067549
2334,0.0,272.7475007,17.89067549
2335,0.0,272.7475007,17.89067549
2336,0.0,272.7475007,17.89067549
2337,0.0,272.7475007,17.89067549
2338,0.0,272.7475007,17.89067549
2339,0.0,272.7475007,17.89067549
2340,0.0,272.7475007,17.89067549
2341,0.0,272.7475007,17.89067549
2342,0.0,272.7475007,17.89067549
2343,0.0,272.7475007,17.89067549
2344,0.0,272.7475007,17.89067549
2345,0.0,272.7475007,17.89067549
2346,0.0,272.7475007,17.89067549
2347,0.0,272.7475007,17.89067549
2348,0.0,272.7475007,17.89067549
2349,0.0,272.7475007,17.89067549
2350,0.0,272.7475007,17.89067549
2351,0.0,272.7475007,17.89067549
2352,0.0,272.7475007,17.89067549
2353,0.0,272.7475007,17.89067549
2354,0.0,272.7475007,17.89067549
2355,0.0,272.7475007,17.89067549
2356,0.0,272.7475007,17.89067549
2357,0.0,272.7475007,17.89067549
2358,0.0,272.7475007,17.89067549
2359,0.0,272.7475007,17.89067549
2360,0.0,272.7475007,17.89067549
2361,0.0,272.7475007,17.89067549
2362,0.0,272.7475007,17.89067549
2363,0.0,272.7475007,17.89067549
2364,0.0,272.7475007,17.89067549
2365,0.0,272.7475007,17.89067549
2366,0.0,272.7475007,17.89067549
2367,0.0,272.7475007,17.89067549
2368,0.0,272.7475007,17.89067549
2369,0.0,272.7475007,17.89067549
2370,0.0,272.7475007,17.89067549
2371,0.0,272.7475007,17.89067549
2372,0.0,272.7475007,17.89067549
2373,0.0,272.7475007,17.89067549
2374,0.0,272.7475007,17.89067549
2375,0.0,272.7475007,17.89067549
2376,0.0,272.7475007,17.89067549
2377,0.0,272.7475007,17.89067549
2378,0.0,272.7475007,17.89067549
2379,0.0,272.7475007,17.89067549
2380,0.0,272.7475007,17.89067549
2381,0.0,272.7475007,17.89067549
2382,0.0,272.7475007,17.89067549
2383,0.0,272.7475007,17.89067549
2384,0.0,272.7475007,17.89067549
2385,0.0,272.7475007,17.89067549
2386,0.0,272.7475007,17.89067549
2387,0.0,272.7475007,17.89067549
2388,0.0,272.7475007,17.89067549
2389,0.0,272.7475007,17.89067549
2390,0.0,272.7475007,17.89067549
2391,0.0,272.7475007,17.89067549
2392,0.0,272.7475007,17.89067549
2393,0.0,272.7475007,17.89067549
2394,0.0,272.7475007,17.89067549
2395,0.0,272.7475007,17.89067549
2396,0.0,272.7475007,17.89067549
2397,0.0,272.7475007,17.89067549
2398,0.0,272.7475007,17.89067549
2399,0.0,272.7475007,17.89067549
2400,0.0,272.7475007,17.89067549
2401,0.0,272.7475007,17.89067549
2402,0.0,272.7475007,17.89067549
2403,0.0,272.7475007,17.89067549
2404,0.0,272.7475007,17.89067549
2405,0.0,272.7475007,17.89067549
2406,0.0,272.7475007,17.89067549
2407,0.0,272.7475007,17.89067549
2408,0.0,272.7475007,17.89067549
2409,0.0,272.7475007,17.89067549
2410,0.0,272.7475007,17.89067549
2411,0.0,272.7475007,17.89067549
2412,0.0,272.7475007,17.89067549
2413,0.0,272.7475007,17.89067549
2414,0.0,272.7475007,17.89067549
2415,0.0,272.7475007,17.89067549
2416,0.0,272.7475007,17.89067549
2417,0.0,272.7475007,17.89067549
2418,0.0,272.7475007,17.89067549
