Year,CO2,CH4,NOx
1895,3851.5345,116.9527,24.80038644
1896,3906.020763,118.30997,25.0567382
1897,3995.068403,119.66724,25.31309029
1898,4092.003557,121.02451,25.56944204
1899,4250.416317,122.38178,25.8257938
1900,4353.089657,123.73905,26.08214556
1901,4601.45829,124.8415,26.43073881
1902,4652.90331,125.94396,26.77933207
1903,4926.793483,127.04642,27.12792533
1904,5031.741843,128.14887,27.47651859
1905,5253.655733,129.25133,27.82511184
1906,5512.957377,130.35378,28.1737051
1907,5821.796677,131.45624,28.52229836
1908,5725.180157,132.5587,28.87089161
1909,5875.38622,133.66115,29.21948487
1910,6016.932827,134.76361,29.56807813
1911,5921.278147,135.96943,29.75857891
1912,5965.11091,137.17525,29.9490797
1913,6108.592453,138.38107,30.13958081
1914,5737.56887,139.5869,30.3300816
1915,5660.41531,140.79272,30.52058271
1916,5900.093723,141.99854,30.7110835
1917,6109.386397,143.20436,30.90158461
1918,6051.11562,144.41019,31.0920854
1919,5594.065913,145.61601,31.28258619
1920,6062.039023,146.82183,31.4730873
1921,5721.527533,147.86155,31.69302381
1922,5840.783263,148.90128,31.91296066
1923,6318.723327,149.941,32.13289717
1924,6306.15546,150.98072,32.35283401
1925,6354.65798,152.02045,32.57277053
1926,6396.43862,153.06017,32.79270737
1927,6817.00371,154.09989,33.01264257
1928,6837.128503,155.13962,33.23258171
1929,7220.49537,156.17934,33.45251757
1930,7145.892417,157.21906,33.67245343
1931,6758.916303,158.34545,33.85096957
1932,6083.82852,159.47183,34.029489
1933,6239.15776,160.59821,34.20800514
1934,6489.496017,161.7246,34.38652129
1935,6679.624417,162.85098,34.56503743
1936,7081.433077,163.97736,34.74355357
1937,7291.896407,165.10375,34.922073
1938,7054.234807,166.23013,35.10058914
1939,7228.62712,167.35651,35.27910529
1940,7574.71869,168.4829,35.45762143
1941,7642.670127,170.03046,36.54836357
1942,7740.515567,171.57803,37.63910571
1943,7900.8072,173.12559,38.72984457
1944,7888.46168,174.67315,39.82058671
1945,7073.54043,176.22072,40.91132886
1946,7627.212707,177.76828,42.00206771
1947,8294.65978,179.31584,43.09280986
1948,8595.144947,180.86341,44.183552
1949,8437.463503,182.41097,45.27429086
1950,9248.560383,183.95853,46.365033
1951,10473.90703,189.11003,47.73646057
1952,10654.00527,194.26153,49.10788814
1953,10800.22937,199.41303,50.47931571
1954,11062.85253,204.56453,51.85074329
1955,11858.68017,209.71603,53.22217086
1956,12549.8571,214.86753,54.59359843
1957,12986.86327,220.01902,55.965026
1958,13381.79957,225.17052,57.33645357
1959,13440.51757,230.32202,58.70788114
1960,13820.70543,235.47352,60.07930871
1961,14073.8466,238.52217,62.29432043
1962,14430.42957,241.57083,64.50932886
1963,15005.08057,244.61948,66.72433729
1964,15618.48897,247.66813,68.939349
1965,16167.27127,250.71679,71.15435743
1966,16861.88827,253.76544,73.36936586
1967,17264.9598,256.81409,75.58437757
1968,17685.07693,259.86274,77.799386
1969,18474.08897,262.9114,80.01439771
1970,19334.7473,265.96005,82.22940614
1971,19440.2681,270.02505,84.80321129
1972,19968.89437,274.09004,87.37701971
1973,20783.0282,278.15504,89.95082486
1974,20836.7027,282.22003,92.52463329
1975,20704.15453,286.28503,95.09844171
1976,21903.22823,290.35002,97.67224686
1977,22450.9538,294.41502,100.2460553
1978,22716.35667,298.48002,102.8198604
1979,23656.2799,302.54501,105.3936689
1980,23309.76853,306.61001,107.967474
1981,22780.49437,310.01251,109.6023666
1982,23163.82017,313.415,111.2372591
1983,23230.24037,316.8175,112.8721484
1984,24016.9721,320.22,114.507041
1985,24637.59797,323.6225,116.1419336
1986,25289.74177,327.025,117.7768261
1987,25839.03153,330.42749,119.4117154
1988,26695.99093,333.82999,121.046608
1989,27179.6932,337.23249,122.6815006
1990,27366.10543,340.63499,124.3163931
1991,27925.25963,336.59218,124.4237933
1992,27212.27813,332.54937,124.5311967
1993,27214.36887,328.50656,124.6386001
1994,27615.85053,324.46375,124.7460003
1995,28039.03813,320.42094,124.8534037
1996,28457.37583,316.37814,124.9608071
1997,28736.1789,312.33533,125.0682073
1998,28610.4247,308.29252,125.1756107
1999,28423.22707,304.24971,125.2830109
2000,28907.26667,300.2069,125.3904143
2001,29435.63333,303.4092,125.8060571
2002,29995.9,306.5788,126.2217
2003,31209.56667,309.7164,126.6373429
2004,32687.6,312.824,127.0533143
2005,33610.5,315.9027,127.4686286
2006,33780.63333,317.6624,126.9241857
2007,33946.73333,319.4203,126.3744857
2008,34106.72247,321.17513,125.8166799
2009,34266.71098,322.92997,125.2588773
2010,34426.7,324.6848,124.7010714
2011,34414.82,323.38128,123.9181514
2012,34402.94,322.07776,123.1352314
2013,34391.06,320.77424,122.3523114
2014,34379.18,319.47072,121.5693914
2015,34367.3,318.1672,120.7864714
2016,34355.42,316.86368,120.0035514
2017,34343.54,315.56016,119.2206314
2018,34331.66,314.25664,118.4377114
2019,34319.78,312.95312,117.6547914
2020,34307.9,311.6496,116.8718714
2021,34337.63667,313.11564,116.1668229
2022,34367.37333,314.58168,115.4617743
2023,34397.11,316.04772,114.7567257
2024,34426.84667,317.51376,114.0516771
2025,34456.58333,318.9798,113.3466286
2026,34486.32,320.44584,112.64158
2027,34516.05667,321.91188,111.9365314
2028,34545.79333,323.37792,111.2314829
2029,34575.53,324.84396,110.5264343
2030,34605.26667,326.31,109.8213857
2031,35119.48,328.09167,109.64813
2032,35633.69333,329.87334,109.4748743
2033,36147.90667,331.65501,109.3016186
2034,36662.12,333.43668,109.1283629
2035,37176.33333,335.21835,108.9551071
2036,37690.54667,337.00002,108.7818514
2037,38204.76,338.78169,108.6085957
2038,38718.97333,340.56336,108.43534
2039,39233.18667,342.34503,108.2620843
2040,39747.4,344.1267,108.0888286
2041,40385.32667,345.22016,107.3019329
2042,41023.25333,346.31362,106.5150371
2043,41661.18,347.40708,105.7281414
2044,42299.10667,348.50054,104.9412457
2045,42937.03333,349.594,104.15435
2046,43574.96,350.68746,103.3674543
2047,44212.88667,351.78092,102.5805586
2048,44850.81333,352.87438,101.7936629
2049,45488.74,353.96784,101.0067671
2050,46126.66667,355.0613,100.2198714
2051,46854.86667,355.94998,99.50003714
2052,47583.06667,356.83866,98.78020286
2053,48311.26667,357.72734,98.06036857
2054,49039.46667,358.61602,97.34053429
2055,49767.66667,359.5047,96.6207
2056,50495.86667,360.39338,95.90086571
2057,51224.06667,361.28206,95.18103143
2058,51952.26667,362.17074,94.46119714
2059,52680.46667,363.05942,93.74136286
2060,53408.66667,363.9481,93.02152857
2061,54109.25667,363.5485,91.50763571
2062,54809.84667,363.1489,89.99374286
2063,55510.43667,362.7493,88.47985
2064,56211.02667,362.3497,86.96595714
2065,56911.61667,361.9501,85.45206429
2066,57612.20667,361.5505,83.93817143
2067,58312.79667,361.1509,82.42427857
2068,59013.38667,360.7513,80.91038571
2069,59713.97667,360.3517,79.39649286
2070,60414.56667,359.9521,77.8826
2071,60798.83333,357.94994,76.63931857
2072,61183.1,355.94778,75.39603714
2073,61567.36667,353.94562,74.15275571
2074,61951.63333,351.94346,72.90947429
2075,62335.9,349.9413,71.66619286
2076,62720.16667,347.93914,70.42291143
2077,63104.43333,345.93698,69.17963
2078,63488.7,343.93482,67.93634857
2079,63872.96667,341.93266,66.69306714
2080,64257.23333,339.9305,65.44978571
2081,63168.56333,332.93877,64.81048429
2082,62079.89333,325.94704,64.17118286
2083,60991.22333,318.95531,63.53188143
2084,59902.55333,311.96358,62.89258
2085,58813.88333,304.97185,62.25327857
2086,57725.21333,297.98012,61.61397714
2087,56636.54333,290.98839,60.97467571
2088,55547.87333,283.99666,60.33537429
2089,54459.20333,277.00493,59.69607286
2090,53370.53333,270.0132,59.05677143
2091,53142.87,267.60942,58.43646143
2092,52915.20667,265.20564,57.81615143
2093,52687.54333,262.80186,57.19584143
2094,52459.88,260.39808,56.57553143
2095,52232.21667,257.9943,55.95522143
2096,52004.55333,255.59052,55.33491143
2097,51776.89,253.18674,54.71460143
2098,51549.22667,250.78296,54.09429143
2099,51321.56333,248.37918,53.47398143
2100,51093.9,245.9754,52.85367143
2101,50315.39333,245.99464,52.85367143
2102,49536.88667,246.01389,52.85367143
2103,48758.38,246.03313,52.85367143
2104,47979.87333,246.05238,52.85367143
2105,47201.36667,246.07162,52.85367143
2106,46422.86,246.09086,52.85367143
2107,45644.35333,246.11011,52.85367143
2108,44865.84667,246.12935,52.85367143
2109,44087.34,246.1486,52.85367143
2110,43308.83333,246.16784,52.85367143
2111,42530.32667,246.18708,52.85367143
2112,41751.82,246.20633,52.85367143
2113,40973.31333,246.22557,52.85367143
2114,40194.80667,246.24482,52.85367143
2115,39416.3,246.26406,52.85367143
2116,38637.79333,246.2833,52.85367143
2117,37859.28667,246.30255,52.85367143
2118,37080.78,246.32179,52.85367143
2119,36302.27333,246.34104,52.85367143
2120,35523.76667,246.36028,52.85367143
2121,34745.26,246.37952,52.85367143
2122,33966.75333,246.39877,52.85367143
2123,33188.24667,246.41801,52.85367143
2124,32409.74,246.43726,52.85367143
2125,31631.23333,246.4565,52.85367143
2126,30879.3276,246.47573,52.85367143
2127,30127.42187,246.49496,52.85367143
2128,29375.51577,246.51419,52.85367143
2129,28623.61003,246.53342,52.85367143
2130,27871.7043,246.55265,52.85367143
2131,27119.79857,246.57188,52.85367143
2132,26367.89283,246.59111,52.85367143
2133,25615.9871,246.61034,52.85367143
2134,24864.081,246.62957,52.85367143
2135,24112.17527,246.6488,52.85367143
2136,23360.26953,246.66803,52.85367143
2137,22608.3638,246.68727,52.85367143
2138,21856.45807,246.7065,52.85367143
2139,21104.55233,246.72573,52.85367143
2140,20352.64623,246.74496,52.85367143
2141,19600.7405,246.76419,52.85367143
2142,18848.83477,246.78342,52.85367143
2143,18096.92903,246.80265,52.85367143
2144,17345.0233,246.82188,52.85367143
2145,16593.11757,246.84111,52.85367143
2146,15841.21147,246.86034,52.85367143
2147,15089.30573,246.87957,52.85367143
2148,14337.4,246.8988,52.85367143
2149,13081.93333,247.6444,52.85367143
2150,12856.06667,247.7303,52.85367143
2151,12604.16667,247.7774,52.85367143
2152,12362.9,247.8331,52.85367143
2153,12141.8,247.8896,52.85367143
2154,11933.16667,247.9452,52.85367143
2155,11735.16667,247.9997,52.85367143
2156,11559.68,248.05092,52.85367143
2157,11384.19333,248.10214,52.85367143
2158,11208.70667,248.15336,52.85367143
2159,11033.22,248.20458,52.85367143
2160,10857.73333,248.2558,52.85367143
2161,10710.48,248.30274,52.85367143
2162,10563.22667,248.34968,52.85367143
2163,10415.97333,248.39662,52.85367143
2164,10268.72,248.44356,52.85367143
2165,10121.46667,248.4905,52.85367143
2166,9994.6,248.53416,52.85367143
2167,9867.733333,248.57782,52.85367143
2168,9740.866667,248.62148,52.85367143
2169,9614.0,248.66514,52.85367143
2170,9487.133333,248.7088,52.85367143
2171,9375.813333,248.74978,52.85367143
2172,9264.493333,248.79076,52.85367143
2173,9153.173333,248.83174,52.85367143
2174,9041.853333,248.87272,52.85367143
2175,8930.533333,248.9137,52.85367143
2176,8832.413333,248.95232,52.85367143
2177,8734.293333,248.99094,52.85367143
2178,8636.173333,249.02956,52.85367143
2179,8538.053333,249.06818,52.85367143
2180,8439.933333,249.1068,52.85367143
2181,8352.74,249.14344,52.85367143
2182,8265.546667,249.18008,52.85367143
2183,8178.353333,249.21672,52.85367143
2184,8091.16,249.25336,52.85367143
2185,8003.966667,249.29,52.85367143
2186,7926.233333,249.32488,52.85367143
2187,7848.5,249.35976,52.85367143
2188,7770.766667,249.39464,52.85367143
2189,7693.033333,249.42952,52.85367143
2190,7615.3,249.4644,52.85367143
2191,7545.706667,249.49772,52.85367143
2192,7476.113333,249.53104,52.85367143
2193,7406.52,249.56436,52.85367143
2194,7336.926667,249.59768,52.85367143
2195,7267.333333,249.631,52.85367143
2196,7204.926667,249.66292,52.85367143
2197,7142.52,249.69484,52.85367143
2198,7080.113333,249.72676,52.85367143
2199,7017.706667,249.75868,52.85367143
2200,6955.3,249.7906,52.85367143
2201,6901.95,249.82068,52.85367143
2202,6848.6,249.85076,52.85367143
2203,6795.25,249.88084,52.85367143
2204,6741.9,249.91092,52.85367143
2205,6688.55,249.941,52.85367143
2206,6635.2,249.97108,52.85367143
2207,6581.85,250.00116,52.85367143
2208,6528.5,250.03124,52.85367143
2209,6475.15,250.06132,52.85367143
2210,6421.8,250.0914,52.85367143
2211,6378.276667,250.11931,52.85367143
2212,6334.753333,250.14722,52.85367143
2213,6291.23,250.17513,52.85367143
2214,6247.706667,250.20304,52.85367143
2215,6204.183333,250.23095,52.85367143
2216,6160.66,250.25886,52.85367143
2217,6117.136667,250.28677,52.85367143
2218,6073.613333,250.31468,52.85367143
2219,6030.09,250.34259,52.85367143
2220,5986.566667,250.3705,52.85367143
2221,5950.78,250.3966,52.85367143
2222,5914.993333,250.4227,52.85367143
2223,5879.206667,250.4488,52.85367143
2224,5843.42,250.4749,52.85367143
2225,5807.633333,250.501,52.85367143
2226,5771.846667,250.5271,52.85367143
2227,5736.06,250.5532,52.85367143
2228,5700.273333,250.5793,52.85367143
2229,5664.486667,250.6054,52.85367143
2230,5628.7,250.6315,52.85367143
2231,5598.89,250.65601,52.85367143
2232,5569.08,250.68052,52.85367143
2233,5539.27,250.70503,52.85367143
2234,5509.46,250.72954,52.85367143
2235,5479.65,250.75405,52.85367143
2236,5449.84,250.77856,52.85367143
2237,5420.03,250.80307,52.85367143
2238,5390.22,250.82758,52.85367143
2239,5360.41,250.85209,52.85367143
2240,5330.6,250.8766,52.85367143
2241,5305.74,250.89972,52.85367143
2242,5280.88,250.92284,52.85367143
2243,5256.02,250.94596,52.85367143
2244,5231.16,250.96908,52.85367143
2245,5206.3,250.9922,52.85367143
2246,5181.44,251.01532,52.85367143
2247,5156.58,251.03844,52.85367143
2248,5131.72,251.06156,52.85367143
2249,5106.86,251.08468,52.85367143
2250,5082.0,251.1078,52.85367143
2251,5063.197333,251.12888,52.85367143
2252,5044.394667,251.14995,52.85367143
2253,5025.592,251.17103,52.85367143
2254,5006.789333,251.1921,52.85367143
2255,4987.986667,251.21318,52.85367143
2256,4969.184,251.23426,52.85367143
2257,4950.381333,251.25533,52.85367143
2258,4931.578667,251.27641,52.85367143
2259,4912.776,251.29748,52.85367143
2260,4893.973333,251.31856,52.85367143
2261,4875.170667,251.33964,52.85367143
2262,4856.368,251.36071,52.85367143
2263,4837.565333,251.38179,52.85367143
2264,4818.762667,251.40286,52.85367143
2265,4799.96,251.42394,52.85367143
2266,4781.157333,251.44502,52.85367143
2267,4762.354667,251.46609,52.85367143
2268,4743.552,251.48717,52.85367143
2269,4724.749333,251.50824,52.85367143
2270,4705.946667,251.52932,52.85367143
2271,4687.144,251.5504,52.85367143
2272,4668.341333,251.57147,52.85367143
2273,4649.538667,251.59255,52.85367143
2274,4630.736,251.61362,52.85367143
2275,4611.933333,251.6347,52.85367143
2276,4598.850667,251.65339,52.85367143
2277,4585.768,251.67208,52.85367143
2278,4572.685333,251.69076,52.85367143
2279,4559.602667,251.70945,52.85367143
2280,4546.52,251.72814,52.85367143
2281,4533.437333,251.74683,52.85367143
2282,4520.354667,251.76552,52.85367143
2283,4507.272,251.7842,52.85367143
2284,4494.189333,251.80289,52.85367143
2285,4481.106667,251.82158,52.85367143
2286,4468.024,251.84027,52.85367143
2287,4454.941333,251.85896,52.85367143
2288,4441.858667,251.87764,52.85367143
2289,4428.776,251.89633,52.85367143
2290,4415.693333,251.91502,52.85367143
2291,4402.610667,251.93371,52.85367143
2292,4389.528,251.9524,52.85367143
2293,4376.445333,251.97108,52.85367143
2294,4363.362667,251.98977,52.85367143
2295,4350.28,252.00846,52.85367143
2296,4337.197333,252.02715,52.85367143
2297,4324.114667,252.04584,52.85367143
2298,4311.032,252.06452,52.85367143
2299,4297.949333,252.08321,52.85367143
2300,4284.866667,252.1019,52.85367143
2301,4275.201333,252.1187,52.85367143
2302,4265.536,252.1355,52.85367143
2303,4255.870667,252.1523,52.85367143
2304,4246.205333,252.1691,52.85367143
2305,4236.54,252.1859,52.85367143
2306,4226.874667,252.2027,52.85367143
2307,4217.209333,252.2195,52.85367143
2308,4207.544,252.2363,52.85367143
2309,4197.878667,252.2531,52.85367143
2310,4188.213333,252.2699,52.85367143
2311,4178.548,252.2867,52.85367143
2312,4168.882667,252.3035,52.85367143
2313,4159.217333,252.3203,52.85367143
2314,4149.552,252.3371,52.85367143
2315,4139.886667,252.3539,52.85367143
2316,4130.221333,252.3707,52.85367143
2317,4120.556,252.3875,52.85367143
2318,4110.890667,252.4043,52.85367143
2319,4101.225333,252.4211,52.85367143
2320,4091.56,252.4379,52.85367143
2321,4081.894667,252.4547,52.85367143
2322,4072.229333,252.4715,52.85367143
2323,4062.564,252.4883,52.85367143
2324,4052.898667,252.5051,52.85367143
2325,4043.233333,252.5219,52.85367143
2326,4035.650667,252.53715,52.85367143
2327,4028.068,252.5524,52.85367143
2328,4020.485333,252.56766,52.85367143
2329,4012.902667,252.58291,52.85367143
2330,4005.32,252.59816,52.85367143
2331,3997.737333,252.61341,52.85367143
2332,3990.154667,252.62866,52.85367143
2333,3982.572,252.64392,52.85367143
2334,3974.989333,252.65917,52.85367143
2335,3967.406667,252.67442,52.85367143
2336,3959.824,252.68967,52.85367143
2337,3952.241333,252.70492,52.85367143
2338,3944.658667,252.72018,52.85367143
2339,3937.076,252.73543,52.85367143
2340,3929.493333,252.75068,52.85367143
2341,3921.910667,252.76593,52.85367143
2342,3914.328,252.78118,52.85367143
2343,3906.745333,252.79644,52.85367143
2344,3899.162667,252.81169,52.85367143
2345,3891.58,252.82694,52.85367143
2346,3883.997333,252.84219,52.85367143
2347,3876.414667,252.85744,52.85367143
2348,3868.832,252.8727,52.85367143
2349,3861.249333,252.88795,52.85367143
2350,3853.666667,252.9032,52.85367143
2351,3847.404,252.91716,52.85367143
2352,3841.141333,252.93113,52.85367143
2353,3834.878667,252.94509,52.85367143
2354,3828.616,252.95906,52.85367143
2355,3822.353333,252.97302,52.85367143
2356,3816.090667,252.98698,52.85367143
2357,3809.828,253.00095,52.85367143
2358,3803.565333,253.01491,52.85367143
2359,3797.302667,253.02888,52.85367143
2360,3791.04,253.04284,52.85367143
2361,3784.777333,253.0568,52.85367143
2362,3778.514667,253.07077,52.85367143
2363,3772.252,253.08473,52.85367143
2364,3765.989333,253.0987,52.85367143
2365,3759.726667,253.11266,52.85367143
2366,3753.464,253.12662,52.85367143
2367,3747.201333,253.14059,52.85367143
2368,3740.938667,253.15455,52.85367143
2369,3734.676,253.16852,52.85367143
2370,3728.413333,253.18248,52.85367143
2371,3722.150667,253.19644,52.85367143
2372,3715.888,253.21041,52.85367143
2373,3709.625333,253.22437,52.85367143
2374,3703.362667,253.23834,52.85367143
2375,3697.1,253.2523,52.85367143
2376,3691.658667,253.26518,52.85367143
2377,3686.217333,253.27805,52.85367143
2378,3680.776,253.29093,52.85367143
2379,3675.334667,253.3038,52.85367143
2380,3669.893333,253.31668,52.85367143
2381,3664.452,253.32956,52.85367143
2382,3659.010667,253.34243,52.85367143
2383,3653.569333,253.35531,52.85367143
2384,3648.128,253.36818,52.85367143
2385,3642.686667,253.38106,52.85367143
2386,3637.245333,253.39394,52.85367143
2387,3631.804,253.40681,52.85367143
2388,3626.362667,253.41969,52.85367143
2389,3620.921333,253.43256,52.85367143
2390,3615.48,253.44544,52.85367143
2391,3610.038667,253.45832,52.85367143
2392,3604.597333,253.47119,52.85367143
2393,3599.156,253.48407,52.85367143
2394,3593.714667,253.49694,52.85367143
2395,3588.273333,253.50982,52.85367143
2396,3582.832,253.5227,52.85367143
2397,3577.390667,253.53557,52.85367143
2398,3571.949333,253.54845,52.85367143
2399,3566.508,253.56132,52.85367143
2400,3561.066667,253.5742,52.85367143
2401,3556.256,253.58614,52.85367143
2402,3551.445333,253.59809,52.85367143
2403,3546.634667,253.61003,52.85367143
2404,3541.824,253.62198,52.85367143
2405,3537.013333,253.63392,52.85367143
2406,3532.202667,253.64586,52.85367143
2407,3527.392,253.65781,52.85367143
2408,3522.581333,253.66975,52.85367143
2409,3517.770667,253.6817,52.85367143
2410,3512.96,253.69364,52.85367143
2411,3508.149333,253.70558,52.85367143
2412,3503.338667,253.71753,52.85367143
2413,3498.528,253.72947,52.85367143
2414,3493.717333,253.74142,52.85367143
2415,3488.906667,253.75336,52.85367143
2416,3484.096,253.7653,52.85367143
2417,3479.285333,253.77725,52.85367143
2418,3474.474667,253.78919,52.85367143
2419,3469.664,253.80114,52.85367143
2420,3464.853333,253.81308,52.85367143
2421,3460.042667,253.82502,52.85367143
2422,3455.232,253.83697,52.85367143
2423,3450.421333,253.84891,52.85367143
2424,3445.610667,253.86086,52.85367143
2425,3440.8,253.8728,52.85367143
2426,3436.385333,253.88393,52.85367143
2427,3431.970667,253.89506,52.85367143
2428,3427.556,253.90618,52.85367143
2429,3423.141333,253.91731,52.85367143
2430,3418.726667,253.92844,52.85367143
2431,3414.312,253.93957,52.85367143
2432,3409.897333,253.9507,52.85367143
2433,3405.482667,253.96182,52.85367143
2434,3401.068,253.97295,52.85367143
2435,3396.653333,253.98408,52.85367143
2436,3392.238667,253.99521,52.85367143
2437,3387.824,254.00634,52.85367143
2438,3383.409333,254.01746,52.85367143
2439,3378.994667,254.02859,52.85367143
2440,3374.58,254.03972,52.85367143
2441,3370.165333,254.05085,52.85367143
2442,3365.750667,254.06198,52.85367143
2443,3361.336,254.0731,52.85367143
2444,3356.921333,254.08423,52.85367143
2445,3352.506667,254.09536,52.85367143
2446,3348.092,254.10649,52.85367143
2447,3343.677333,254.11762,52.85367143
2448,3339.262667,254.12874,52.85367143
2449,3334.848,254.13987,52.85367143
2450,3330.433333,254.151,52.85367143
2451,3326.312,254.16141,52.85367143
2452,3322.190667,254.17182,52.85367143
2453,3318.069333,254.18224,52.85367143
2454,3313.948,254.19265,52.85367143
2455,3309.826667,254.20306,52.85367143
2456,3305.705333,254.21347,52.85367143
2457,3301.584,254.22388,52.85367143
2458,3297.462667,254.2343,52.85367143
2459,3293.341333,254.24471,52.85367143
2460,3289.22,254.25512,52.85367143
