Year,CO2,CH4,NOx
1944,8377.774642,138.9310562,36.03881656
1945,7621.090604,141.022964,35.5096996
1946,8344.523463,142.7064022,35.50602087
1947,9027.474124,144.7944965,37.73867603
1948,9393.938985,147.2720295,40.05786822
1949,9334.309155,150.2157149,38.96806771
1950,10044.66935,152.2010084,43.13346535
1951,11290.69099,155.2719352,43.1993278
1952,11518.76401,160.5733576,44.29775813
1953,11706.25609,165.6818323,46.15027419
1954,12085.37713,170.3710079,47.14223947
1955,12923.06379,174.7404471,50.45064783
1956,13695.21983,180.6711175,53.89237306
1957,14153.07212,186.0555677,56.50215517
1958,14642.00173,188.3855399,55.97930462
1959,14941.19786,192.6867573,57.53015334
1960,15353.90678,197.2611005,59.57552345
1961,15695.77643,205.1383413,61.54958482
1962,16083.68449,207.2122992,63.50039853
1963,16722.31763,216.1922656,67.40220069
1964,17266.28028,216.556163,69.7992133
1965,17924.48137,222.6664157,72.53323808
1966,18518.22743,226.3106958,75.0452159
1967,19135.12072,232.3331465,79.47428379
1968,19720.54151,235.3354027,83.46364336
1969,20540.23517,239.1848516,85.61259583
1970,21456.95682,244.4183955,91.39020745
1971,21678.12813,249.2895331,93.99546396
1972,22109.18551,257.2102054,99.31304654
1973,23064.16218,260.294725,102.6103475
1974,22861.3745,261.8082771,102.0759777
1975,22836.19669,263.0585486,101.0543663
1976,23873.37797,269.9482097,106.0477677
1977,24612.35105,274.0301524,108.5856192
1978,25215.439,276.3333545,112.5596328
1979,25589.01092,281.6000656,115.0059619
1980,25266.66414,283.3464702,114.1861796
1981,24889.46718,279.7894207,112.0545426
1982,24681.4932,287.6693154,112.1881415
1983,25343.62707,281.6176584,109.3274027
1984,25945.12239,285.0030452,112.7424917
1985,26305.73628,285.6752697,114.505137
1986,26803.40164,290.8084488,115.769763
1987,27328.50313,295.0485147,119.6837541
1988,28027.36201,298.6854951,124.1495603
1989,28374.72758,302.1641744,125.267831
1990,27966.71914,305.2725547,125.6585787
1991,28681.58913,318.7311921,130.3728476
1992,28688.84032,299.4017955,127.1693521
1993,28363.26228,299.4425141,130.5411332
1994,28376.6822,310.2518368,132.2742148
1995,28815.25236,305.4095889,132.8622773
1996,29248.04657,307.2912075,132.861569
1997,32092.80975,331.2889198,137.6010869
1998,29798.19682,315.3326212,139.0513188
1999,29186.43353,309.4083709,134.49403
2000,29661.88015,310.1868098,135.5333367
2001,29018.34355,312.8963787,135.9063122
2002,29933.39529,322.2788312,137.6195703
2003,30509.19137,328.1242242,140.1926459
2004,32433.49191,338.9417722,146.3502013
2005,33416.62986,346.3955546,149.8499947
2006,34631.86563,356.4696896,153.1895928
2007,35352.2328,355.0225755,158.089275
2008,34451.21047,360.4917105,157.774666
2009,34225.39115,364.2003634,152.6770747
2010,36133.83606,370.8962528,155.4203535
2011,37266.02926,372.6576832,159.2761931
2012,37953.91187,380.8097666,158.239988
2013,38762.71103,381.5943928,156.0375565
2014,39630.94805,387.8735392,155.6402255
2015,39152.7263,388.0727957,155.52045
2016,39451.687020000005,388.0763511,154.03018402
2017,39750.64774,388.0799065,152.53991804
2018,40049.60846,388.0834619,151.04965206
2019,40348.56918,388.0870173,149.55938608
2020,40647.5299,388.0905727,148.0691201
2021,40930.383165,389.22613994,147.46766484
2022,41213.23643,390.36170718,146.86620958
2023,41496.089695,391.49727442,146.26475431999998
2024,41778.94296,392.63284166,145.66329906
2025,42061.796225,393.7684089,145.0618438
2026,42344.64949,394.90397614,144.46038854
2027,42627.502755,396.03954338,143.85893328
2028,42910.35602,397.17511062,143.25747801999998
2029,43193.209285,398.31067786,142.65602275999998
2030,43476.06255,399.4462451,142.0545675
2031,43553.746298,397.78129521,140.65605007
2032,43631.430046,396.11634532,139.25753264
2033,43709.113794,394.45139543,137.85901521
2034,43786.797542,392.78644554,136.46049778
2035,43864.48129,391.12149565,135.06198035
2036,43942.165038,389.45654576,133.66346292
2037,44019.848786,387.79159587,132.26494549
2038,44097.532534,386.12664598,130.86642806
2039,44175.216282,384.46169609,129.46791063
2040,44252.90003,382.7967462,128.0693932
2041,44173.829031,380.23376546,126.93915121
2042,44094.758032,377.67078472,125.80890922
2043,44015.687033,375.10780398,124.67866723
2044,43936.616034,372.54482324,123.54842524
2045,43857.545035,369.9818425,122.41818325
2046,43778.474036,367.41886176,121.28794126
2047,43699.403037,364.85588102,120.15769927
2048,43620.332038,362.29290028,119.02745728
2049,43541.261039000005,359.72991954,117.89721529
2050,43462.19004,357.1669388,116.7669733
2051,43135.619519,354.38238856000004,115.76478246
2052,42809.048998,351.59783832,114.76259162
2053,42482.478477,348.81328808,113.76040078
2054,42155.907956,346.02873784,112.75820994
2055,41829.337435,343.24418760000003,111.7560191
2056,41502.766914,340.45963736,110.75382826
2057,41176.196393,337.67508712,109.75163742
2058,40849.625872,334.89053688,108.74944658
2059,40523.055351,332.10598664,107.74725574
2060,40196.48483,329.3214364,106.7450649
2061,39700.37972,328.05319673,105.692990203
2062,39204.27461,326.78495706,104.640915506
2063,38708.1695,325.51671739,103.588840809
2064,38212.06439,324.24847772,102.536766112
2065,37715.95928,322.98023805,101.484691415
2066,37219.85417,321.71199838,100.432616718
2067,36723.74906,320.44375871,99.380542021
2068,36227.64395,319.17551904,98.328467324
2069,35731.538839999994,317.90727937,97.276392627
2070,35235.43373,316.6390397,96.22431793
2071,34395.727702,315.26586408000003,95.611365594
2072,33556.021674,313.89268846,94.998413258
2073,32716.315645999995,312.51951284,94.385460922
2074,31876.609618,311.14633722,93.772508586
2075,31036.90359,309.7731616,93.15955625
2076,30197.197562,308.39998598,92.546603914
2077,29357.491534,307.02681036,91.933651578
2078,28517.785506,305.65363474000003,91.320699242
2079,27678.079478,304.28045912,90.707746906
2080,26838.37345,302.9072835,90.09479457
2081,25786.975261,302.49818755,89.389345571
2082,24735.577072,302.0890916,88.68389657200001
2083,23684.178883,301.67999565,87.978447573
2084,22632.780694,301.27089970000003,87.272998574
2085,21581.382505,300.86180375000004,86.567549575
2086,20529.984316,300.4527078,85.862100576
2087,19478.586127,300.04361185,85.156651577
2088,18427.187938,299.6345159,84.451202578
2089,17375.789749,299.22541995,83.745753579
2090,16324.39156,298.816324,83.04030458
2091,15660.2382834,298.44998526,82.505486727
2092,14996.0850068,298.08364652,81.970668874
2093,14331.9317302,297.71730778,81.43585102099999
2094,13667.7784536,297.35096904,80.901033168
2095,13003.625177,296.9846303,80.366215315
2096,12339.4719004,296.61829156,79.831397462
2097,11675.3186238,296.25195282,79.29657960899999
2098,11011.1653472,295.88561408,78.761761756
2099,10347.0120706,295.51927534,78.226943903
2100,9682.858794,295.1529366,77.69212605
2101,9682.3074283,293.99926765,77.27976137899999
2102,9681.7560626,292.8455987,76.867396708
2103,9681.2046969,291.69192975,76.455032037
2104,9680.6533312,290.5382608,76.042667366
2105,9680.1019655,289.38459185,75.630302695
2106,9679.5505998,288.2309229,75.21793802399999
2107,9678.9992341,287.07725395,74.805573353
2108,9678.4478684,285.923585,74.393208682
2109,9677.8965027,284.76991605,73.980844011
2110,9677.345137,283.6162471,73.56847934
2111,9676.7937713,282.46257816,73.15611466899999
2112,9676.2424056,281.30890922000003,72.743749998
2113,9675.6910399,280.15524028,72.33138532699999
2114,9675.1396742,279.00157134,71.919020656
2115,9674.5883085,277.8479024,71.506655985
2116,9674.0369428,276.69423346,71.09429131399999
2117,9673.4855771,275.54056452000003,70.681926643
2118,9672.9342114,274.38689558,70.26956197199999
2119,9672.3828457,273.23322664,69.857197301
2120,9671.83148,272.0795577,69.44483263
2121,9671.2801143,270.92588875,69.032467959
2122,9670.7287486,269.7722198,68.620103288
2123,9670.1773829,268.61855085,68.20773861699999
2124,9669.6260172,267.4648819,67.795373946
2125,9669.0746515,266.31121295,67.383009275
2126,9668.5232858,265.157544,66.970644604
2127,9667.9719201,264.00387505,66.558279933
2128,9667.4205544,262.8502061,66.145915262
2129,9666.8691887,261.69653715,65.73355059100001
2130,9666.317823,260.5428682,65.32118592
2131,9665.7664573,259.38919925,64.908821249
2132,9665.2150916,258.2355303,64.49645657800001
2133,9664.6637259,257.08186135,64.084091907
2134,9664.1123602,255.9281924,63.671727236
2135,9663.5609945,254.77452345,63.259362565
2136,9663.0096288,253.6208545,62.846997894000005
2137,9662.4582631,252.46718555,62.434633223000006
2138,9661.9068974,251.3135166,62.022268552
2139,9661.3555317,250.15984765,61.609903881
2140,9660.804166,249.0061787,61.19753921
2141,9660.2528003,247.85250976,60.785174539
2142,9659.7014346,246.69884082,60.372809868
2143,9659.1500689,245.54517188,59.960445197
2144,9658.5987032,244.39150294,59.548080526
2145,9658.0473375,243.237834,59.135715855
2146,9657.4959718,242.08416506,58.723351184
2147,9656.9446061,240.93049612,58.310986513
2148,9656.3932404,239.77682718,57.898621842
2149,9655.8418747,238.62315824,57.486257171
2150,9655.290509,237.4694893,57.0738925
2151,9558.7376039,236.31582035,56.661527829
2152,9462.1846988,235.1621514,56.249163158
2153,9365.6317937,234.00848245,55.836798487
2154,9269.0788886,232.8548135,55.424433816
2155,9172.5259835,231.70114455,55.012069145
2156,9075.9730784,230.5474756,54.599704474
2157,8979.4201733,229.39380665,54.187339803
2158,8882.867268200001,228.2401377,53.774975132
2159,8786.3143631,227.08646875,53.362610461
2160,8689.761458,225.9327998,52.95024579
2161,8593.208552900001,224.77913085,52.537881119
2162,8496.6556478,223.6254619,52.125516448
2163,8400.1027427,222.47179295,51.713151777
2164,8303.549837600001,221.318124,51.300787106
2165,8206.9969325,220.16445505,50.888422435
2166,8110.444027400001,219.0107861,50.476057764
2167,8013.8911223,217.85711715,50.063693093
2168,7917.3382172,216.7034482,49.651328422
2169,7820.785312100001,215.54977925,49.238963751
2170,7724.232407,214.3961103,48.82659908
2171,7627.6795019,213.24244136,48.414234409
2172,7531.126596800001,212.08877242,48.001869738
2173,7434.5736917,210.93510348,47.589505067
2174,7338.0207866,209.78143454,47.177140396
2175,7241.467881500001,208.6277656,46.764775725
2176,7144.9149764,207.47409666,46.352411054
2177,7048.3620713,206.32042772,45.940046383
2178,6951.8091662,205.16675878,45.527681712
2179,6855.2562611,204.01308984,45.115317041
2180,6758.703356,202.8594209,44.70295237
2181,6662.1504509,201.70575195,44.290587699
2182,6565.5975458,200.552083,43.878223028
2183,6469.0446407,199.39841405,43.465858357
2184,6372.4917356,198.2447451,43.053493686
2185,6275.938830499999,197.09107615,42.641129015
2186,6179.3859254,195.9374072,42.228764344
2187,6082.8330203,194.78373825,41.816399673
2188,5986.280115199999,193.6300693,41.404035002
2189,5889.7272101,192.47640035,40.991670331
2190,5793.174305,191.3227314,40.57930566
2191,5696.621399899999,190.16906245,40.166940989
2192,5600.0684948,189.0153935,39.754576318000005
2193,5503.5155897,187.86172455,39.342211647
2194,5406.9626846,186.7080556,38.929846976
2195,5310.4097795,185.55438665,38.517482305
2196,5213.8568744,184.4007177,38.105117634
2197,5117.3039693,183.24704875,37.692752963
2198,5020.7510642,182.0933798,37.280388292
2199,4924.1981591,180.93971085,36.868023621
2200,4827.645254,179.7860419,36.45565895
2201,4731.0923490000005,178.63237296,36.043294279
2202,4634.539444,177.47870401999998,35.630929608
2203,4537.986539,176.32503508,35.218564937
2204,4441.433634,175.17136613999998,34.806200266
2205,4344.880729,174.0176972,34.393835595
2206,4248.327824,172.86402826,33.981470924
2207,4151.774919,171.71035931999998,33.569106253
2208,4055.222014,170.55669038,33.156741581999995
2209,3958.669109,169.40302143999995,32.744376911
2210,3862.116204,168.2493525,32.33201224
2211,3765.5632989,167.09568355,31.919647569
2212,3669.0103938,165.9420146,31.507282898
2213,3572.4574887,164.78834565,31.094918227
2214,3475.9045836,163.6346767,30.682553556
2215,3379.3516785,162.48100775,30.270188885
2216,3282.7987734,161.32733879999998,29.857824214
2217,3186.2458683,160.17366984999998,29.445459543
2218,3089.6929632,159.0200009,29.033094872
2219,2993.1400581,157.86633195,28.620730201
2220,2896.587153,156.712663,28.20836553
2221,2800.0342479,155.55899405,27.79600086
2222,2703.4813428,154.4053251,27.38363619
2223,2606.9284377,153.25165615,26.97127152
2224,2510.3755326,152.0979872,26.55890685
2225,2413.8226275,150.94431824999998,26.14654218
2226,2317.2697224,149.79064929999998,25.73417751
2227,2220.7168173,148.63698035,25.32181284
2228,2124.1639122,147.4833114,24.90944817
2229,2027.6110071,146.32964245,24.4970835
2230,1931.058102,145.1759735,24.08471883
2231,1834.50519689,144.02230456,23.672354159
2232,1737.95229178,142.86863562,23.259989488
2233,1641.39938667,141.71496668,22.847624817
2234,1544.84648156,140.56129774,22.435260146
2235,1448.29357645,139.4076288,22.022895475
2236,1351.74067134,138.25395986,21.610530804
2237,1255.18776623,137.10029092,21.198166133
2238,1158.63486112,135.94662198,20.785801462
2239,1062.08195601,134.79295304,20.373436791
2240,965.5290509,133.6392841,19.96107212
2241,868.97614581,132.48561515,19.548707449
2242,772.42324072,131.3319462,19.136342778
2243,675.87033563,130.17827725,18.723978107
2244,579.31743054,129.0246083,18.311613436
2245,482.76452545000006,127.87093935,17.899248765
2246,386.21162036,126.7172704,17.486884094
2247,289.65871527,125.56360145,17.074519423
2248,193.10581018000005,124.4099325,16.662154752
2249,96.55290509000008,123.25626355,16.249790081
2250,0.0,122.1025946,15.83742541
2251,0.0,122.1025946,15.83742541
2252,0.0,122.1025946,15.83742541
2253,0.0,122.1025946,15.83742541
2254,0.0,122.1025946,15.83742541
2255,0.0,122.1025946,15.83742541
2256,0.0,122.1025946,15.83742541
2257,0.0,122.1025946,15.83742541
2258,0.0,122.1025946,15.83742541
2259,0.0,122.1025946,15.83742541
2260,0.0,122.1025946,15.83742541
2261,0.0,122.1025946,15.83742541
2262,0.0,122.1025946,15.83742541
2263,0.0,122.1025946,15.83742541
2264,0.0,122.1025946,15.83742541
2265,0.0,122.1025946,15.83742541
2266,0.0,122.1025946,15.83742541
2267,0.0,122.1025946,15.83742541
2268,0.0,122.1025946,15.83742541
2269,0.0,122.1025946,15.83742541
2270,0.0,122.1025946,15.83742541
2271,0.0,122.1025946,15.83742541
2272,0.0,122.1025946,15.83742541
2273,0.0,122.1025946,15.83742541
2274,0.0,122.1025946,15.83742541
2275,0.0,122.1025946,15.83742541
2276,0.0,122.1025946,15.83742541
2277,0.0,122.1025946,15.83742541
2278,0.0,122.1025946,15.83742541
2279,0.0,122.1025946,15.83742541
2280,0.0,122.1025946,15.83742541
2281,0.0,122.1025946,15.83742541
2282,0.0,122.1025946,15.83742541
2283,0.0,122.1025946,15.83742541
2284,0.0,122.1025946,15.83742541
2285,0.0,122.1025946,15.83742541
2286,0.0,122.1025946,15.83742541
2287,0.0,122.1025946,15.83742541
2288,0.0,122.1025946,15.83742541
2289,0.0,122.1025946,15.83742541
2290,0.0,122.1025946,15.83742541
2291,0.0,122.1025946,15.83742541
2292,0.0,122.1025946,15.83742541
2293,0.0,122.1025946,15.83742541
2294,0.0,122.1025946,15.83742541
2295,0.0,122.1025946,15.83742541
2296,0.0,122.1025946,15.83742541
2297,0.0,122.1025946,15.83742541
2298,0.0,122.1025946,15.83742541
2299,0.0,122.1025946,15.83742541
2300,0.0,122.1025946,15.83742541
2301,0.0,122.1025946,15.83742541
2302,0.0,122.1025946,15.83742541
2303,0.0,122.1025946,15.83742541
2304,0.0,122.1025946,15.83742541
2305,0.0,122.1025946,15.83742541
2306,0.0,122.1025946,15.83742541
2307,0.0,122.1025946,15.83742541
2308,0.0,122.1025946,15.83742541
2309,0.0,122.1025946,15.83742541
2310,0.0,122.1025946,15.83742541
2311,0.0,122.1025946,15.83742541
2312,0.0,122.1025946,15.83742541
2313,0.0,122.1025946,15.83742541
2314,0.0,122.1025946,15.83742541
2315,0.0,122.1025946,15.83742541
2316,0.0,122.1025946,15.83742541
2317,0.0,122.1025946,15.83742541
2318,0.0,122.1025946,15.83742541
2319,0.0,122.1025946,15.83742541
2320,0.0,122.1025946,15.83742541
2321,0.0,122.1025946,15.83742541
2322,0.0,122.1025946,15.83742541
2323,0.0,122.1025946,15.83742541
2324,0.0,122.1025946,15.83742541
2325,0.0,122.1025946,15.83742541
2326,0.0,122.1025946,15.83742541
2327,0.0,122.1025946,15.83742541
2328,0.0,122.1025946,15.83742541
2329,0.0,122.1025946,15.83742541
2330,0.0,122.1025946,15.83742541
2331,0.0,122.1025946,15.83742541
2332,0.0,122.1025946,15.83742541
2333,0.0,122.1025946,15.83742541
2334,0.0,122.1025946,15.83742541
2335,0.0,122.1025946,15.83742541
2336,0.0,122.1025946,15.83742541
2337,0.0,122.1025946,15.83742541
2338,0.0,122.1025946,15.83742541
2339,0.0,122.1025946,15.83742541
2340,0.0,122.1025946,15.83742541
2341,0.0,122.1025946,15.83742541
2342,0.0,122.1025946,15.83742541
2343,0.0,122.1025946,15.83742541
2344,0.0,122.1025946,15.83742541
2345,0.0,122.1025946,15.83742541
2346,0.0,122.1025946,15.83742541
2347,0.0,122.1025946,15.83742541
2348,0.0,122.1025946,15.83742541
2349,0.0,122.1025946,15.83742541
2350,0.0,122.1025946,15.83742541
2351,0.0,122.1025946,15.83742541
2352,0.0,122.1025946,15.83742541
2353,0.0,122.1025946,15.83742541
2354,0.0,122.1025946,15.83742541
2355,0.0,122.1025946,15.83742541
2356,0.0,122.1025946,15.83742541
2357,0.0,122.1025946,15.83742541
2358,0.0,122.1025946,15.83742541
2359,0.0,122.1025946,15.83742541
2360,0.0,122.1025946,15.83742541
2361,0.0,122.1025946,15.83742541
2362,0.0,122.1025946,15.83742541
2363,0.0,122.1025946,15.83742541
2364,0.0,122.1025946,15.83742541
2365,0.0,122.1025946,15.83742541
2366,0.0,122.1025946,15.83742541
2367,0.0,122.1025946,15.83742541
2368,0.0,122.1025946,15.83742541
2369,0.0,122.1025946,15.83742541
2370,0.0,122.1025946,15.83742541
2371,0.0,122.1025946,15.83742541
2372,0.0,122.1025946,15.83742541
2373,0.0,122.1025946,15.83742541
2374,0.0,122.1025946,15.83742541
2375,0.0,122.1025946,15.83742541
2376,0.0,122.1025946,15.83742541
2377,0.0,122.1025946,15.83742541
2378,0.0,122.1025946,15.83742541
2379,0.0,122.1025946,15.83742541
2380,0.0,122.1025946,15.83742541
2381,0.0,122.1025946,15.83742541
2382,0.0,122.1025946,15.83742541
2383,0.0,122.1025946,15.83742541
2384,0.0,122.1025946,15.83742541
2385,0.0,122.1025946,15.83742541
2386,0.0,122.1025946,15.83742541
2387,0.0,122.1025946,15.83742541
2388,0.0,122.1025946,15.83742541
2389,0.0,122.1025946,15.83742541
2390,0.0,122.1025946,15.83742541
2391,0.0,122.1025946,15.83742541
2392,0.0,122.1025946,15.83742541
2393,0.0,122.1025946,15.83742541
2394,0.0,122.1025946,15.83742541
2395,0.0,122.1025946,15.83742541
2396,0.0,122.1025946,15.83742541
2397,0.0,122.1025946,15.83742541
2398,0.0,122.1025946,15.83742541
2399,0.0,122.1025946,15.83742541
2400,0.0,122.1025946,15.83742541
2401,0.0,122.1025946,15.83742541
2402,0.0,122.1025946,15.83742541
2403,0.0,122.1025946,15.83742541
2404,0.0,122.1025946,15.83742541
2405,0.0,122.1025946,15.83742541
2406,0.0,122.1025946,15.83742541
2407,0.0,122.1025946,15.83742541
2408,0.0,122.1025946,15.83742541
2409,0.0,122.1025946,15.83742541
2410,0.0,122.1025946,15.83742541
2411,0.0,122.1025946,15.83742541
2412,0.0,122.1025946,15.83742541
2413,0.0,122.1025946,15.83742541
2414,0.0,122.1025946,15.83742541
2415,0.0,122.1025946,15.83742541
2416,0.0,122.1025946,15.83742541
2417,0.0,122.1025946,15.83742541
2418,0.0,122.1025946,15.83742541
2419,0.0,122.1025946,15.83742541
2420,0.0,122.1025946,15.83742541
2421,0.0,122.1025946,15.83742541
